"cislo_prihlasky";"odkud_uchazec_prihlasen_kod";"prihlaska_kod";"studium_id";"rozhodnuti_kod";"obor_ss_kod";"ss_izo";"ss_typ";"ss_predmet1";"ss_predmet2";"ss_predmet3";"ss_predmet4";"ss_predmet5";"ss_predmet1_znamky";"ss_predmet2_znamky";"ss_predmet3_znamky";"ss_predmet4_znamky";"ss_predmet5_znamky";"ss_predmet1_prumer";"ss_predmet2_prumer";"ss_predmet3_prumer";"ss_predmet4_prumer";"ss_predmet5_prumer";"ss_prumer_prumeru";"ss_prumer_znamek";"bakalar_prumer";"predchozi_studium";"doplnujici_udaj1";"doplnujici_udaj2";"doplnujici_udaj3";"doplnujici_udaj4";"typ_prihlasky";"maturita_znamky";"maturita_prumer";"maturita_predmety";"maturita_rok";"cislo_mistnosti_pz";"datum_pz";"prominuti_pz";"hodnoceni_pz";"hodnoceni_pz_cast1";"hodnoceni_pz_cast2";"hodnoceni_pz_cast3";"hodnoceni_pz_cast4";"hodnoceni_pz_cast5";"hodnoceni_pz_cast6";"hodnoceni_pz_cast7";"hodnoceni_pz_cast8";"hodnoceni_pz_cast9";"hodnoceni_pz_cast10";"hodnoceni_pz_cast11";"hodnoceni_pz_cast12";"zapsal_ke_studiu";"status";"stipendium";"stipendium_cizi";"kolej_zadost";"termin";"prechodne";"studijni_skupina";"nove_prijaty";"navazujici_stud_program";"trvaly_pobyt_v_cr";"financovani";"stupen_predchoziho_vzdelani";"pz1_datum";"pz1_cas";"pz1_mistnost";"pz2_datum";"pz2_cas";"pz2_mistnost";"pz3_datum";"pz3_cas";"pz3_mistnost";"pisemny_test";"anketa_odkud_kod";"anketa_odkud_poznamka";"cislo_uchazece";"scio_test";"olympiady";"postizeni_kod";"postizeni_poznamka";"placeno_r";"placeno_poznamka";"placeno_mail";"staz_stat";"staz_poznamka";"maturita_uroven";"zajem";"zprava_pro_uchazece";"priorita";"datum_registrace";"datum_rozhodnuti";"misto_kod";"okres_kod";"zeme_kod";"psc"
"187";"7";"85382722";"18214706";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT, bakalářský program Informatika, obor Počítačové inženýrství, 2015-2018, úspěšně dokončeno, udělen titul Bc.
ČVUT FIT, magisterský program Informatika, obor Návrh a programování vestavných systémů, zahájeno 2018, předpokládané dokončení 2020.
ČVUT FEL, bakalářský program Elektrotechnika, elektronika a komunikační technika (kombinované studium), jednooborový, zahájeno 2019, předpokládané dokončení 2022.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935086";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-14";"2020-06-19";"Praha";"3100";"3100";"14000"
"191";"7";"16224674";"18214806";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"- ČVUT, FIT, bakalářský studijní program, obor Znalostní inženýrství, zahájení 2015, ukončení 2018

- ČVUT, FIT, magisterský studijní program, obor Znalostní inženýrství, zahájení 2018, předpokládané ukončení 2020";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935141";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-14";"2020-06-19";"Kralupy nad Vltavou";"3206";"3206";"27801"
"180";"7";"45444970";"18214906";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"BC,  ING
ČVUT - Fakulta Elektrotechnická
obor: Otevřená informatika
specializace: Umělá inteligence";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935009";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-14";"2020-06-19";"Psáry";"3210";"3210";"25244"
"185";"7";"68522185";"18215006";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, FIT, Informatika - Počítačová Bezpečnost, 2015 - 2018, Ing

ČVUT, FIT, Informatika - Informační Technologie, 2011 - 2015, Bc";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935064";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-14";"2020-06-19";"Vestec";"3210";"3210";"25242"
"182";"7";"21877143";"18215306";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"dokončené inženýrské studium:
České vysoké učení technické v Praze, Fakulta Elektrotechnická, Elektronické počítače, 1981-1986, Ing.
nedokončené doktorské studium:
České vysoké učení technické v Praze, Fakulta Informačních technologií, Informatika, 2010-2015
";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935031";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-14";"2020-06-19";"Praha";"3100";"3100";"13000"
"190";"3";"40965621";"18215506";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"České vysoké učení technické v Praze
Fakulta elektrotechnická
Studijní program: elektrotechnika a informatika 
Obor: Ekonomika a řízení elektrotechniky a energetiky
Ukončení studia 18.2.2003
udělený titul: Ing.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935119";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-14";"2020-06-19";"Hostivice";"3210";"3210";"25301"
"194";"3";"24143905";"18223106";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bakalářské studium, Matematicko fyzikální fakulta University Karlovy, 2004-2007, obor obecná matematika, titul Bc.
Magisterské studium, Matematicko fyzikální fakulta University Karlovy, 2007-2010, obor numerická a výpočtová matematika, titul Mgr.
Doktorské studium, Matematicko fyzikální fakulta University Karlovy, 2010-2016, obor vědecko-těchnické výpočty, nedokončeno.

";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935647";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-18";"2020-06-19";"Praha";"3100";"3100";"18400"
"193";"7";"58344793";"18223406";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"České vysoké učení technické v Praze, Fakulta informačních technologií, Informatika, Návrh a programování vestavných systémů, 2015-2020, Bc.+Ing.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935251";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-15";"2020-06-19";"Ostroměř";"3604";"3604";"50752"
"184";"7";"63504560";"18237306";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"České vysoké učení technické v Praze, Fakulta informačních technologií, Teoretická informatika. Zahájeno 2015, dokončeno 2018. Udělený titul Bc.

České vysoké učení technické v Praze, Fakulta elektrotechnická, Otevřená informatika, Bioinformatika. Zahájeno 2018, předpokládané ukončení 2020. Udělený titul Ing.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935053";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-14";"2020-06-19";"Libeř";"3210";"3210";"25241"
"192";"3";"59845205";"18246006";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Univerzita Karlova, Matematicko-fyzikální fakulta, Obecná matematika, 2004-2007, Bc.
Univerzita Karlova, Matematicko-fyzikální fakulta,Numerická a výpočtová matematiky, 2007-2011, Mgr.
Univerzita Karlova, Matematicko-fyzikální fakulta,Vědecko-technické výpočty, 2012-2017, nedokončeno
";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"2935152";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-05-14";"2020-06-19";"Praha";"3100";"3100";"18600"
"195";"7";"99384118";"18835306";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"MS in Computer Science ('Licenciatura en Ciencias de la Computación')
Faculty of Exact and Natural Science
University of Buenos Aires
Argentina
Completed";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3004452";"";"";"";"";"";"";"";"";"";"";"";"";"";"2020-12-07";"2021-01-20";"Praha";"3100";"203";"10100"
"197";"7";"18721985";"19531506";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, FIT, bakalářký program, Informační technologie, 2013-2016, Bc.
ČVUT, FIT, magisterský program, Počítačové sítě a systémy, 2016-2018, Ing.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3163479";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-04-20";"2021-06-18";"Praha";"3100";"203";"15000"
"205";"3";"19428554";"19531606";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Univerzita Karlova v Praze,
Matematicko-fyzikální fakulta,
Matematika,
Matematické metody informační bezpečnosti,
září 2006 - září 2015,
Mgr.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3176052";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-05-13";"2021-06-18";"Praha";"3100";"203";"19900"
"196";"7";"49206120";"19531806";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"FIT ČVUT bakalářský program, obor Webové a softwarové inženýrství. Dále pak navazující magisterský program, obor (MI-WSI) Webové a softwarové inženýrství";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3162291";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-04-19";"2021-06-18";"Praha";"3100";"203";"10000"
"210";"7";"18613488";"19541506";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2014-2018 České vysoké učení technické v Praze, Fakulta informačních technologií, studijní program Informatika, obor Počítačové Inženýrství, titul Bc.

2018-2020 FIT ČVUT, studijní program Informatika, obor Počítačová Bezpečnost, titul Ing.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3175876";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-05-15";"2021-06-18";"620089, Jekatěrinburg";"";"643";""
"200";"7";"99808463";"19547506";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FIT - Bakalářské studium - Znalostní inženýrství - titul Bc. 2016-2019
ČVUT FIT - Navazující magisterské studium -titul Ing. Znalostní inženýrství 2019 - stále trvá";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3174765";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-05-11";"2021-06-18";"Praha";"3100";"203";"14000"
"208";"7";"82366724";"19547806";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Studium bakalářského programu na FIT ČVUT 2.7.2015 - 20.6.2018, obor Znalostní inženýrství, zakončeno titulem Bc.

Studium navazujícího magisterského programu na FIT ČVUT 28.6.2018 - doposud, obor Znalostní inženýrství, předpokládané zakončení v červnu 2021 s titulem Ing.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3176470";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-05-14";"2021-06-18";"Praha";"3100";"203";"10300"
"203";"7";"59286553";"19549806";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Bc. - FIT CVUT, Informatika/Znalostni inzenyrstvi 2014-2018
Ing. - FIT CVUT, Informatika/Znalostni inzenyrstvi, 2018-2020";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3176030";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-05-13";"2021-06-18";"Poprad";"";"703";"05801"
"199";"7";"59247546";"19549906";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"bakalářské studium:
Univerzita Karlova, Matematicko-fyzikální fakulta, program Matematika, obor Matematické metody informační bezpečnosti Bc., zahájení 2015, ukončení 2018, udělený titul Bc.

magisterské studium:
Univerzita Karlova, Matematicko-fyzikální fakulta, program Matematika, obor Matematika pro informační technologie Mgr., zahájení 2018, ukončení 2021, udělený titul Mgr.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3174710";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-05-10";"2021-06-18";"Praha";"3100";"203";"16300"
"202";"7";"84996414";"19550206";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT, FIT,  Informační bezpečnost - 2016-2019 - Bc.
ČVUT, FIT,  (MI) Informatika 2010, (MI-PB) Počítačová bezpečnost - 2019-2021 - Ing.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3176019";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-05-13";"2021-06-18";"Poříčany";"3204";"203";"28914"
"204";"9";"99373777";"19550406";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"ČVUT FEL";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3176041";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-05-13";"2021-06-18";"Tachlovice";"3210";"203";"25217"
"198";"3";"31470622";"20095106";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"M.Sc.I.T. Pass out in 2014 From K.S.School of Business Management, Gujarat University.

M.Phill in Computer Science pass out in 2017 from Kadi Sarva Vishwavidhyalaya, Kadi University, Gandhinagar.

B.Ed in Maths Science pass out in 2020 from Lokmanya College, Gujarat university.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"6";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3165162";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-04-22";"2021-06-18";"Vadodara";"";"356";""
"1";"";"2002749612";"20129206";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3251688";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-11-26";"2021-11-26";"";"";"620";""
"2";"";"6089015312";"20129306";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3251699";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-11-26";"2021-11-26";"";"";"250";""
"3";"";"1217491812";"20133106";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3253943";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-11-29";"2021-11-29";"";"";"250";""
"4";"";"3421160112";"20133606";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3253998";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-11-29";"2021-11-29";"";"";"250";""
"5";"";"8254240412";"20133706";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3254009";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-11-29";"2021-11-29";"";"";"616";""
"6";"";"2612024112";"20139806";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"N";"51";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3258607";"";"";"";"";"";"";"";"";"";"";"";"";"";"2021-12-02";"2021-12-02";"";"";"578";""
"9";"";"1052559612";"20157006";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3265559";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-03";"2022-01-03";"Minsk";"";"112";""
"7";"";"1180143012";"20157106";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2016";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"69";"M";"";"";"";"";"";"";"";"";"";"";"";"";"3265086";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-03";"2022-01-03";"Praha";"3100";"203";"14000"
"10";"";"4209005712";"20161006";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2010";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3267099";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-05";"2022-01-05";"Praha";"3100";"203";"15200"
"11";"";"8878757012";"20163006";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3267561";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-06";"2022-01-06";"Praha";"3100";"203";"15500"
"12";"";"6461982812";"20163106";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3267759";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-06";"2022-01-06";"Praha";"3100";"203";"17000"
"13";"";"2289586812";"20184106";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2018";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3275261";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-19";"2022-01-19";"Olešník";"3301";"203";"37350"
"14";"";"2392154512";"20188506";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2020";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3275932";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-20";"2022-01-20";"81107 Bratislava";"";"703";""
"15";"";"2560315812";"20188606";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2014";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"69";"R";"";"";"";"";"";"";"";"";"";"";"";"";"3275943";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-20";"2022-01-20";"Tumeň";"";"643";""
"16";"";"2154540012";"20199906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2020";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3278836";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-25";"2022-01-25";"Kyjev";"";"804";""
"17";"";"3874207912";"20205906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2020";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3279936";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-26";"2022-01-26";"Šumperk";"3809";"203";"78701"
"18";"";"2831230712";"20207906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3280651";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-27";"2022-01-27";"Jičín";"3604";"203";"50601"
"19";"";"8603276212";"20214106";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2001";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"69";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3283896";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-31";"2022-01-31";"Václavovice";"3807";"203";"73934"
"20";"";"8604264012";"20214206";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2018";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"69";"M";"";"";"";"";"";"";"";"";"";"";"";"";"3283907";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-31";"2022-01-31";"Praha";"3100";"203";"15531"
"21";"";"1664510312";"20217906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2020";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"69";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3285139";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-02-01";"2022-02-01";"Praha";"3100";"203";"15800"
"214";"3";"28056697";"20219906";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Univerzita Karlova, Matematicko-fyzikální fakulta, obor Matematické metody informační bezpečnosti, 2014 - 2018, Bc.
České vysoké učení technické v Praze, Fakulta informačních technologií, Počítačová bezpečnost, 2018 - 2021, Ing.";"";"";"";"";"PD";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"1";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3265020";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-01-03";"2022-01-20";"Hradec Králové";"3602";"203";"50003"
"22";"";"1586755612";"20220006";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"2004";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"N";"63";"K";"";"";"";"";"";"";"";"";"";"";"";"";"3285370";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-02-01";"2022-02-01";"";"";"203";"12000"
"23";"";"3968858912";"20221906";"13";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N";"";"";"";"1999";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"";"A";"69";"T";"";"";"";"";"";"";"";"";"";"";"";"";"3286855";"";"";"";"";"";"";"";"";"";"";"";"";"";"2022-02-02";"2022-02-02";"Praha";"3100";"203";"19800"
