"statni_zkouska_id";"cislo_terminu";"predmet_cislo";"datum";"hodnoceni"
"434945534105";"1";"1";"";"1"
"434945534805";"1";"1";"";"2.5"
"435168111105";"1";"1";"";"2"
"435168251705";"1";"1";"";"1"
"435168335605";"1";"1";"";"2.5"
"435168338005";"1";"1";"";"1.5"
"435168553305";"1";"1";"";""
"435168560305";"1";"1";"";"1"
"435168979205";"1";"1";"";"2.5"
"435168982005";"1";"1";"";""
"435391273505";"1";"1";"";"1.5"
"435391495705";"1";"1";"";"1"
"435394393905";"1";"1";"";"2"
"435394528005";"1";"1";"";"2.5"
"435394696905";"1";"1";"";"2.5"
"435840688105";"1";"1";"";"2.5"
"435840939105";"1";"1";"";"1.5"
"435841064605";"1";"1";"";"1"
"436063401305";"1";"1";"";"2.5"
"436063409405";"1";"1";"";"2.5"
"436063418805";"1";"1";"";"1.5"
"436063419105";"1";"1";"";"2"
"436063420605";"1";"1";"";"2"
"436063421905";"1";"1";"";"3"
"436063427205";"1";"1";"";"1.5"
"436063429305";"1";"1";"";"1.5"
"436538234105";"1";"1";"";"2.5"
"436538247605";"1";"1";"";"1"
"436538250805";"1";"1";"";"1.5"
"436538591105";"1";"1";"";"1.5"
"436538880105";"1";"1";"";"1.5"
"436538960005";"1";"1";"";"2.5"
"436539022805";"1";"1";"";"1"
"436539030105";"1";"1";"";"1.5"
"436764013505";"1";"1";"";"2.5"
"436764595305";"1";"1";"";"2"
"436765068505";"1";"1";"";""
"436765070305";"1";"1";"";"2"
"436765075705";"1";"1";"";"2"
"436765081605";"1";"1";"";""
"436987922005";"1";"1";"";""
"436988116905";"1";"1";"";"2"
"436988171405";"1";"1";"";"2"
"436988373105";"1";"1";"";"2.5"
"436988886405";"1";"1";"";"3"
"436989125305";"1";"1";"";"2"
"436989180305";"1";"1";"";"1"
"436989300605";"1";"1";"2014-06-12";"4"
"437214869405";"1";"1";"";"1"
"437214990705";"1";"1";"2014-06-25";"2.5"
"437215159905";"1";"1";"";"1"
"437215207605";"1";"1";"";"1"
"437215825805";"1";"1";"";"1.5"
"437215862705";"1";"1";"";"2"
"437215864805";"1";"1";"";"2"
"437215898605";"1";"1";"";"1"
"437439291705";"1";"1";"2015-02-04";"4"
"437439443705";"1";"1";"";""
"437439699205";"1";"1";"";"2"
"437440075605";"1";"1";"";"2.5"
"437440411205";"1";"1";"";""
"437664690905";"1";"1";"";"2"
"437903413905";"1";"1";"";""
"437908565405";"1";"1";"";"1.5"
"438142808505";"1";"1";"";"2"
"438142929705";"1";"1";"";"1"
"438143181405";"1";"1";"";"2.5"
"438145614405";"1";"1";"";"1.5"
"438371872905";"1";"1";"";"2"
"438371977305";"1";"1";"";"2.5"
"438372649605";"1";"1";"";""
"438372843405";"1";"1";"";"1"
"438372910205";"1";"1";"";"3"
"438373284305";"1";"1";"";""
"438374221705";"1";"1";"";"4"
"438600822005";"1";"1";"";"2"
"438601953405";"1";"1";"";"1"
"438602845305";"1";"1";"";"2"
"438603775305";"1";"1";"";"2.5"
"438604057805";"1";"1";"";""
"438832171005";"1";"1";"";"2"
"438832964105";"1";"1";"";"2"
"439059198805";"1";"1";"";"2.5"
"439060112705";"1";"1";"";"2.5"
"441834844005";"1";"1";"";""
"442064074605";"1";"1";"";"2"
"442067169505";"1";"1";"";"1.5"
"442067170305";"1";"1";"";"2.5"
"442297301705";"1";"1";"";"1"
"442527500605";"1";"1";"";"1.5"
"443015078505";"1";"1";"";"1.5"
"443247458805";"1";"1";"";"2"
"443248476505";"1";"1";"";""
"443483896405";"1";"1";"2016-06-21";"3"
"443484141105";"1";"1";"";"2.5"
"443485683805";"1";"1";"";""
"443960368505";"1";"1";"";"2.5"
"444692628405";"1";"1";"";"2.5"
"444693430805";"1";"1";"";"2"
"444929195605";"1";"1";"";"2.5"
"444936972505";"1";"1";"";"2.5"
"445170352605";"1";"1";"";"1.5"
"445407812905";"1";"1";"2015-02-04";"4"
"445408535405";"1";"1";"";"2"
"445408758305";"1";"1";"";"2.5"
"445409841905";"1";"1";"";"2.5"
"446383474105";"1";"1";"";"2"
"446621506605";"1";"1";"";"1"
"446860576105";"1";"1";"";""
"446860659105";"1";"1";"";"1.5"
"447337559705";"1";"1";"";"2.5"
"447338892405";"1";"1";"";"1.5"
"448314813005";"1";"1";"";""
"448314816405";"1";"1";"2015-02-04";"4"
"448550218405";"1";"1";"";""
"448550278205";"1";"1";"";"1"
"448552027605";"1";"1";"";"2"
"448553108405";"1";"1";"";"2.5"
"449030320905";"1";"1";"";"1.5"
"449030353305";"1";"1";"";"4"
"449768345905";"1";"1";"";"4"
"449768369005";"1";"1";"";"1.5"
"449769225405";"1";"1";"";"2.5"
"449770720905";"1";"1";"";"2"
"450006751305";"1";"1";"";""
"450007018105";"1";"1";"";"2.5"
"450245191505";"1";"1";"";"4"
"450483447205";"1";"1";"";""
"450724746805";"1";"1";"";""
"450724751305";"1";"1";"";""
"452420869505";"1";"1";"";"3"
"453152740205";"1";"1";"";"1"
"453388421605";"1";"1";"";"1"
"453621683705";"1";"1";"";"1.5"
"453622454605";"1";"1";"";""
"453857415805";"1";"1";"";"4"
"455061355805";"1";"1";"";"2"
"455293701305";"1";"1";"";"1.5"
"455526810705";"1";"1";"";""
"458870929605";"1";"1";"";""
"459838167705";"1";"1";"";"1"
"460072898105";"1";"1";"";"1.5"
"461747404505";"1";"1";"";""
"461995354705";"1";"1";"";""
"462229382605";"1";"1";"";"2"
"466857994305";"1";"1";"2015-02-10";"2.5"
"468577036805";"1";"1";"2015-02-04";"1"
"469060758505";"1";"1";"";"2"
"469546787805";"1";"1";"";""
"470060854705";"1";"1";"2015-02-04";"4"
"472031291605";"1";"1";"";"2"
"475524028905";"1";"1";"";""
"475524083905";"1";"1";"2015-02-04";"3"
"475770193005";"1";"1";"";"3"
"476273671705";"1";"1";"";""
"477304453005";"1";"1";"";"1"
"477555297205";"1";"1";"";"2"
"479845317705";"1";"1";"";"2"
"480633664205";"1";"1";"";"1"
"481142217505";"1";"1";"2015-02-10";"2"
"481397737505";"1";"1";"";"2.5"
"481655029705";"1";"1";"";"2.5"
"481655589605";"1";"1";"";"1"
"481655639105";"1";"1";"";"1"
"482962549205";"1";"1";"";""
"482964563405";"1";"1";"";"2"
"484805951905";"1";"1";"";"2"
"485061879005";"1";"1";"";""
"488732499205";"1";"1";"";"3"
"488990758505";"1";"1";"";"1"
"488991506005";"1";"1";"";"1.5"
"492405289005";"1";"1";"2015-02-11";"4"
"498986021005";"1";"1";"";"2.5"
"500038872805";"1";"1";"";""
"501940098005";"1";"1";"";"2.5"
"503042691805";"1";"1";"";""
"503042692305";"1";"1";"";""
"503042692805";"1";"1";"";""
"503042693305";"1";"1";"";""
"503042693805";"1";"1";"";""
"503042694305";"1";"1";"";""
"503042694805";"1";"1";"";""
"503882097505";"1";"1";"";"1"
"503882283205";"1";"1";"";""
"503882491305";"1";"1";"";""
"504718330505";"1";"1";"";""
"504718766405";"1";"1";"";"4"
"505255639805";"1";"1";"";"2"
"505532694605";"1";"1";"2016-06-29";"2.5"
"506643378705";"1";"1";"";"1.5"
"506644577605";"1";"1";"";"3"
"506644624605";"1";"1";"";""
"506647526405";"1";"1";"";"1.5"
"507694784205";"1";"1";"";"1.5"
"507696371805";"1";"1";"";"1.5"
"507696575005";"1";"1";"";""
"508465144305";"1";"1";"2015-02-11";"4"
"508700419205";"1";"1";"2015-02-10";"2"
"508937508405";"1";"1";"";"2"
"509172854105";"1";"1";"";""
"509176233805";"1";"1";"";""
"510055479205";"1";"1";"2014-06-25";"2"
"510270510205";"1";"1";"";""
"510270706505";"1";"1";"";""
"510485107405";"1";"1";"";""
"510699406905";"1";"1";"2015-06-23";"2"
"511125891105";"1";"1";"2015-06-17";"4"
"511580978805";"1";"1";"2015-06-11";"1.5"
"516138484505";"1";"1";"2015-02-11";"4"
"517032403805";"1";"1";"2017-06-15";"2"
"533750569805";"1";"1";"";"1.5"
"533750593305";"1";"1";"";"2"
"533750593505";"1";"1";"";"1"
"533750593705";"1";"1";"";"1"
"533750593905";"1";"1";"";"3"
"533750594105";"1";"1";"";"2"
"533750594305";"1";"1";"";"2.5"
"533750594505";"1";"1";"";"4"
"533750594905";"1";"1";"";"2.5"
"533750595105";"1";"1";"2015-06-22";"4"
"533750595305";"1";"1";"";"1"
"533750595505";"1";"1";"";"1"
"533750595705";"1";"1";"";"1.5"
"533750595905";"1";"1";"";"2"
"533750596105";"1";"1";"";"1.5"
"533750634005";"1";"1";"2015-06-24";"2.5"
"533750634205";"1";"1";"";"2"
"533750634405";"1";"1";"";"1.5"
"533750634605";"1";"1";"";"2"
"533750634805";"1";"1";"";"1"
"533750635005";"1";"1";"";"3"
"533750635205";"1";"1";"";"2.5"
"533750635405";"1";"1";"";"2"
"533750635605";"1";"1";"2015-06-17";"2.5"
"533750649405";"1";"1";"";"1.5"
"533750649605";"1";"1";"";"2.5"
"533750649805";"1";"1";"";"1.5"
"533750650005";"1";"1";"2015-02-04";"2"
"533750650205";"1";"1";"";"1"
"533750723505";"1";"1";"";"1"
"533750723705";"1";"1";"";"2"
"533750747805";"1";"1";"2015-06-17";"2"
"533750748005";"1";"1";"";"3"
"533750748205";"1";"1";"";"2"
"533750748405";"1";"1";"";"2"
"533750748605";"1";"1";"";"2.5"
"533750748805";"1";"1";"";"1.5"
"533750749005";"1";"1";"2015-06-10";"2"
"533750749205";"1";"1";"";"2"
"533750749405";"1";"1";"";"1.5"
"533750749605";"1";"1";"";"2"
"533750750005";"1";"1";"";"1"
"533750750205";"1";"1";"";""
"533750750405";"1";"1";"";"1"
"533754698105";"1";"1";"";"1.5"
"533756132805";"1";"1";"";""
"533756133005";"1";"1";"";"2"
"533756133205";"1";"1";"";"2.5"
"533756133405";"1";"1";"";"2"
"533756133905";"1";"1";"";"2.5"
"533756134105";"1";"1";"";"1.5"
"533756134305";"1";"1";"";""
"533756134505";"1";"1";"";"1.5"
"533756134705";"1";"1";"2015-02-11";"1.5"
"533756134905";"1";"1";"";"3"
"533756135105";"1";"1";"2015-02-11";"2.5"
"533756135305";"1";"1";"";"2"
"533756373705";"1";"1";"";"1.5"
"533756399005";"1";"1";"2015-06-18";"4"
"533757214005";"1";"1";"";"1.5"
"533759069705";"1";"1";"";"2"
"533759170005";"1";"1";"";"2.5"
"534002716605";"1";"1";"";"2"
"534002745705";"1";"1";"";"1"
"534254354905";"1";"1";"2015-02-11";"2"
"534256186505";"1";"1";"";"1.5"
"534256188205";"1";"1";"";"3"
"534256422805";"1";"1";"";"1.5"
"534257203605";"1";"1";"";"3"
"534257261205";"1";"1";"";"2.5"
"534257575705";"1";"1";"";"4"
"534494942505";"1";"1";"2015-02-11";"3"
"534495046705";"1";"1";"";"2"
"534495558805";"1";"1";"";"1"
"534495658805";"1";"1";"";"2"
"534495731805";"1";"1";"";"1.5"
"534495802605";"1";"1";"";"1"
"534495829405";"1";"1";"";"2"
"534496149305";"1";"1";"";""
"534496184005";"1";"1";"";"3"
"534496189205";"1";"1";"";"3"
"534496425205";"1";"1";"";"1"
"534496662805";"1";"1";"";"1"
"534496669005";"1";"1";"";"1"
"534496675805";"1";"1";"2015-02-11";"4"
"534496676205";"1";"1";"";"1"
"534496689305";"1";"1";"2015-02-04";"2"
"534496693405";"1";"1";"";""
"534496697705";"1";"1";"";"2.5"
"534496737205";"1";"1";"";"2"
"534496738205";"1";"1";"";"2.5"
"534496741805";"1";"1";"";"4"
"534496746305";"1";"1";"";"2"
"534496747305";"1";"1";"";"3"
"534496749305";"1";"1";"";"2.5"
"534496752305";"1";"1";"";"3"
"534496753205";"1";"1";"";"1"
"534496754905";"1";"1";"";"1.5"
"534496759205";"1";"1";"";"1"
"534496800405";"1";"1";"2015-02-04";"2"
"534496804005";"1";"1";"";"2"
"534496807005";"1";"1";"";"2.5"
"534496810405";"1";"1";"";"1.5"
"534496811705";"1";"1";"";"1.5"
"534496812405";"1";"1";"";"1.5"
"534496814705";"1";"1";"";"1"
"534496817105";"1";"1";"";"2"
"534496840105";"1";"1";"2015-06-23";"1.5"
"534496884505";"1";"1";"";"1.5"
"534496885305";"1";"1";"";"4"
"534496910005";"1";"1";"";"1.5"
"534497287305";"1";"1";"";"1"
"534497288805";"1";"1";"2015-02-10";"1"
"534497328505";"1";"1";"";"1.5"
"534497329605";"1";"1";"";"2.5"
"534497330105";"1";"1";"2015-06-09";"3"
"534497359405";"1";"1";"";"2"
"534497367005";"1";"1";"";"1.5"
"534497369105";"1";"1";"";"1"
"534497476305";"1";"1";"";"2.5"
"534497484605";"1";"1";"";"1"
"534497488905";"1";"1";"";"3"
"534497496705";"1";"1";"2016-06-22";"2.5"
"534498163305";"1";"1";"";"2.5"
"534733961805";"1";"1";"";""
"534734559705";"1";"1";"";"2"
"534736267305";"1";"1";"2015-06-17";"4"
"534736272705";"1";"1";"";"2.5"
"534736336905";"1";"1";"";"1.5"
"534736543305";"1";"1";"";"2"
"534976596905";"1";"1";"";"1"
"534976627605";"1";"1";"";"1"
"535450179505";"1";"1";"";"1.5"
"535702502605";"1";"1";"";"1.5"
"535703314605";"1";"1";"2015-02-04";"2"
"535709865805";"1";"1";"2015-02-04";"4"
"535956092305";"1";"1";"2015-06-17";"3"
"535957633005";"1";"1";"";"3"
"535959604605";"1";"1";"";"2"
"536684653205";"1";"1";"";""
"536686735805";"1";"1";"";"3"
"536686880205";"1";"1";"";"2"
"536687117705";"1";"1";"";"2"
"536687118205";"1";"1";"";"1"
"536687121105";"1";"1";"";"2"
"536687121405";"1";"1";"";"2"
"536687122005";"1";"1";"";"1.5"
"536687122705";"1";"1";"2015-02-11";"2"
"536687122905";"1";"1";"";"1.5"
"536687125905";"1";"1";"";"1.5"
"536687178805";"1";"1";"2015-02-10";"2"
"536687179405";"1";"1";"";"2"
"536687226805";"1";"1";"";"2"
"536687230105";"1";"1";"";"4"
"536687231205";"1";"1";"";"4"
"536687236405";"1";"1";"";"3"
"536687278605";"1";"1";"2015-06-09";"2"
"536688261605";"1";"1";"";"1.5"
"536688263305";"1";"1";"2015-02-11";"4"
"536688962405";"1";"1";"";"2"
"536925962705";"1";"1";"";"2.5"
"536928145405";"1";"1";"";"1"
"536928247505";"1";"1";"";"1.5"
"536928583205";"1";"1";"";"1"
"537164570205";"1";"1";"";"2"
"537164833405";"1";"1";"";"1.5"
"537165137805";"1";"1";"";"1"
"537417970205";"1";"1";"2015-06-09";"2.5"
"537420358505";"1";"1";"";""
"537425260005";"1";"1";"2015-02-04";"2.5"
"537435251405";"1";"1";"";"1.5"
"537671379505";"1";"1";"2015-02-04";"2.5"
"537672897605";"1";"1";"";"1.5"
"537672987005";"1";"1";"";"3"
"537673125105";"1";"1";"";"1"
"537673194205";"1";"1";"";"1.5"
"537673384105";"1";"1";"";"2"
"537673384805";"1";"1";"";"2.5"
"537673420105";"1";"1";"";"3"
"537674000205";"1";"1";"2015-02-10";"2"
"537674369405";"1";"1";"";"4"
"537674630905";"1";"1";"2015-02-11";"4"
"537674873805";"1";"1";"";"2"
"537674891505";"1";"1";"";"2.5"
"537674912005";"1";"1";"";"2"
"537675006205";"1";"1";"";"2.5"
"537675075305";"1";"1";"2015-06-11";"2.5"
"537675168505";"1";"1";"";"2"
"537675174505";"1";"1";"";"2"
"537675208905";"1";"1";"";"3"
"537675308605";"1";"1";"";"2.5"
"537675327205";"1";"1";"";"3"
"537913574305";"1";"1";"";"3"
"537915324305";"1";"1";"";"1.5"
"537916538305";"1";"1";"";"3"
"537917167605";"1";"1";"";"2.5"
"537917572205";"1";"1";"2015-06-24";"3"
"538154373905";"1";"1";"";"2.5"
"538154595405";"1";"1";"2016-02-09";"3"
"538154861605";"1";"1";"";""
"538154998905";"1";"1";"";"2"
"538155906505";"1";"1";"";"2"
"538155974205";"1";"1";"2015-02-10";"2.5"
"538156393705";"1";"1";"";"1.5"
"538156990705";"1";"1";"";""
"538157018705";"1";"1";"";""
"538157381105";"1";"1";"";"2"
"538157635205";"1";"1";"";""
"538157693205";"1";"1";"2015-02-04";"1"
"538157997105";"1";"1";"";""
"538158022205";"1";"1";"";"1.5"
"538158114605";"1";"1";"";""
"538158176205";"1";"1";"";"2"
"538158184905";"1";"1";"";"3"
"538395052005";"1";"1";"";"1.5"
"538395722405";"1";"1";"";""
"538396049405";"1";"1";"";""
"538396140805";"1";"1";"";"2.5"
"538396477705";"1";"1";"";"1"
"538396683605";"1";"1";"2015-06-16";"1"
"538396922605";"1";"1";"";"4"
"538397438205";"1";"1";"";""
"538397551505";"1";"1";"";"2"
"538397615005";"1";"1";"";"2"
"538397866905";"1";"1";"2015-02-10";"4"
"538634898405";"1";"1";"";"1"
"538635640805";"1";"1";"";"2"
"538635686905";"1";"1";"2015-02-04";"2.5"
"538635786605";"1";"1";"";"2"
"538635901105";"1";"1";"";"1"
"538635905105";"1";"1";"";"1.5"
"538636390105";"1";"1";"";"2"
"539381842405";"1";"1";"";"2.5"
"539383051305";"1";"1";"";"2.5"
"539383338705";"1";"1";"";"3"
"539619679005";"1";"1";"";"1"
"539619687505";"1";"1";"2015-06-17";"2.5"
"539621013805";"1";"1";"";"1"
"539622274105";"1";"1";"";"2"
"539622424805";"1";"1";"";"2.5"
"539623165305";"1";"1";"2015-02-11";"1.5"
"539623185305";"1";"1";"";"2"
"539623196305";"1";"1";"";"3"
"539860030705";"1";"1";"";"3"
"539860153605";"1";"1";"";"2"
"539860459405";"1";"1";"";"3"
"539862437205";"1";"1";"2015-06-24";"4"
"539862609205";"1";"1";"";"1.5"
"540100171705";"1";"1";"";""
"540100187005";"1";"1";"";"2"
"540100201405";"1";"1";"";"2"
"540100675205";"1";"1";"2014-06-23";"3"
"540102198205";"1";"1";"";"2"
"540339712005";"1";"1";"";"2"
"540339815005";"1";"1";"2015-06-16";"1.5"
"540340290005";"1";"1";"";"3"
"540340298005";"1";"1";"2015-06-24";"3"
"540340361805";"1";"1";"";"1"
"540340456805";"1";"1";"";"2.5"
"540340678405";"1";"1";"";"2"
"540340714405";"1";"1";"2015-02-10";"1"
"540340715405";"1";"1";"2015-02-04";"2"
"540340716405";"1";"1";"";""
"540340729605";"1";"1";"2014-06-12";"2"
"540340837005";"1";"1";"";"1.5"
"540340876005";"1";"1";"";"1.5"
"540340892605";"1";"1";"";"1"
"540340904605";"1";"1";"2015-06-22";"3"
"540340989005";"1";"1";"";"2.5"
"540341019805";"1";"1";"";"2"
"540341029505";"1";"1";"";"1.5"
"540341146205";"1";"1";"";"2"
"540578370605";"1";"1";"2015-02-11";"2"
"540588170105";"1";"1";"";"2"
"540831844705";"1";"1";"";"2"
"540832185105";"1";"1";"";"1.5"
"540832191605";"1";"1";"2016-06-29";"1.5"
"540832252105";"1";"1";"2015-06-17";"4"
"540833554005";"1";"1";"";"1.5"
"540833675005";"1";"1";"";"2.5"
"540833699605";"1";"1";"";"2"
"540836545805";"1";"1";"";"3"
"540843438105";"1";"1";"";"1"
"541007628905";"1";"1";"2015-06-16";"4"
"541087329905";"1";"1";"";""
"541088202005";"1";"1";"";"3"
"541089249005";"1";"1";"";"2"
"541089809605";"1";"1";"";"1"
"541090203105";"1";"1";"2015-06-16";"4"
"541091991105";"1";"1";"";"1"
"541093043605";"1";"1";"";"2"
"541093346805";"1";"1";"";"2.5"
"541093364805";"1";"1";"";"1.5"
"541330367705";"1";"1";"";""
"541330439505";"1";"1";"";"3"
"541330454205";"1";"1";"";"2"
"541330610705";"1";"1";"";"2"
"541331117905";"1";"1";"";"2"
"541331972805";"1";"1";"2015-06-09";"2.5"
"541331976505";"1";"1";"";"1.5"
"541331981405";"1";"1";"";"1"
"541331985405";"1";"1";"";"2"
"541331993605";"1";"1";"";"2"
"541331995405";"1";"1";"";"2.5"
"541332200105";"1";"1";"";""
"541571906705";"1";"1";"";"1.5"
"541573059505";"1";"1";"";""
"541573107105";"1";"1";"2015-06-24";"2"
"541574696205";"1";"1";"";"1.5"
"541575750005";"1";"1";"2015-06-22";"3"
"541575787005";"1";"1";"";"2"
"541575804205";"1";"1";"";""
"541575807005";"1";"1";"2015-06-18";"2"
"541575814505";"1";"1";"";"1"
"541813549505";"1";"1";"2015-02-04";"1"
"541813793305";"1";"1";"2015-06-16";"4"
"541814106005";"1";"1";"2016-02-16";"3"
"541814826905";"1";"1";"";"2.5"
"541815322105";"1";"1";"";"1.5"
"541818247905";"1";"1";"2015-06-10";"1.5"
"541818249705";"1";"1";"2015-06-17";"2"
"541818254005";"1";"1";"";"3"
"541818282505";"1";"1";"";"1.5"
"541818313905";"1";"1";"2015-02-11";"1.5"
"541818358405";"1";"1";"2015-02-04";"2.5"
"541818366805";"1";"1";"";"2"
"541818413705";"1";"1";"2015-06-22";"3"
"541818415805";"1";"1";"2015-06-18";"4"
"541818433805";"1";"1";"";""
"541818468605";"1";"1";"";"2.5"
"541818552805";"1";"1";"";"1.5"
"541818713405";"1";"1";"2015-06-24";"4"
"541818784605";"1";"1";"";"1"
"541818785405";"1";"1";"";"2.5"
"542056952905";"1";"1";"";"3"
"542057107405";"1";"1";"";"3"
"542057107705";"1";"1";"2015-02-10";"2.5"
"542058124005";"1";"1";"";"2"
"542058301805";"1";"1";"2015-02-10";"2.5"
"542058339505";"1";"1";"";""
"542058694905";"1";"1";"";"2"
"542058834505";"1";"1";"2015-06-16";"2.5"
"542058961105";"1";"1";"";""
"542059626505";"1";"1";"";"2"
"542059732305";"1";"1";"";"1.5"
"542059751605";"1";"1";"2015-02-11";"3"
"542059938805";"1";"1";"";""
"542059960105";"1";"1";"2015-02-11";"4"
"542297228805";"1";"1";"2015-06-23";"4"
"542303118605";"1";"1";"";""
"542808855705";"1";"1";"2015-06-11";"1"
"542810257705";"1";"1";"";"1.5"
"542810745205";"1";"1";"";"2"
"542811134505";"1";"1";"";"1.5"
"542811246505";"1";"1";"";"1"
"542811268205";"1";"1";"2015-06-17";"2"
"543048214705";"1";"1";"";"2"
"543286385105";"1";"1";"";""
"543287400605";"1";"1";"";"2.5"
"543288190905";"1";"1";"";"1.5"
"543763226005";"1";"1";"";"3"
"543763421405";"1";"1";"";"3"
"543764784305";"1";"1";"";"2.5"
"544506942605";"1";"1";"";"2"
"544508437605";"1";"1";"";"3"
"544508503205";"1";"1";"2017-02-08";"4"
"544508503405";"1";"1";"";"2.5"
"544508503605";"1";"1";"";"1.5"
"546924448705";"1";"1";"2015-02-10";"2"
"546924620905";"1";"1";"";""
"546924661905";"1";"1";"";"1.5"
"546924662105";"1";"1";"2016-06-13";"2.5"
"546924662405";"1";"1";"";""
"546924662505";"1";"1";"";"1.5"
"546924662905";"1";"1";"";"1.5"
"546924663205";"1";"1";"";"2"
"546924663405";"1";"1";"";"2.5"
"546924663605";"1";"1";"";"1.5"
"546924671405";"1";"1";"2015-02-10";"4"
"547164741905";"1";"1";"2015-06-10";"2"
"547910680005";"1";"1";"";"4"
"548625389005";"1";"1";"";"2"
"548864301905";"1";"1";"2015-06-16";"4"
"550089904505";"1";"1";"";""
"551553809905";"1";"1";"";""
"552031645205";"1";"1";"2015-06-23";"2.5"
"555503955805";"1";"1";"";""
"556244209605";"1";"1";"2016-06-28";"4"
"556993301305";"1";"1";"2016-02-16";"4"
"565518758305";"1";"1";"2017-02-15";"2.5"
"571931186105";"1";"1";"2016-02-16";"2.5"
"574869755905";"1";"1";"2015-06-09";"1"
"575130996305";"1";"1";"2015-02-10";"1.5"
"577253371205";"1";"1";"";""
"587864073705";"1";"1";"2015-02-11";"4"
"587864074105";"1";"1";"";""
"587864074505";"1";"1";"";""
"587864074805";"1";"1";"";""
"587864078205";"1";"1";"";""
"587864078405";"1";"1";"";""
"587864078505";"1";"1";"";""
"587864080705";"1";"1";"";""
"587864083705";"1";"1";"";""
"587864083805";"1";"1";"";""
"587864084005";"1";"1";"";""
"587864086105";"1";"1";"";""
"587864086705";"1";"1";"";""
"587864086805";"1";"1";"2017-06-26";"3"
"587864087205";"1";"1";"2015-02-11";"1"
"587864087305";"1";"1";"";""
"587864089305";"1";"1";"";""
"587864090405";"1";"1";"";""
"587864090605";"1";"1";"";""
"587864090905";"1";"1";"";""
"587864091005";"1";"1";"";""
"587864091205";"1";"1";"";""
"587864091305";"1";"1";"";""
"587864091405";"1";"1";"";""
"587864091505";"1";"1";"";""
"587864091705";"1";"1";"";""
"587864091805";"1";"1";"";""
"587864092005";"1";"1";"";""
"587864092105";"1";"1";"";""
"587864097705";"1";"1";"";""
"587864097805";"1";"1";"2015-06-11";"2"
"587864120405";"1";"1";"2015-06-11";"1"
