studium_id,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP
6288006,2.5,2.5,1.5,2.5,2.0,3.0,2.5,3.0,2.5,4.0,,4.0,,4.0,2.5,,4.0,,2.0,
6288106,2.0,2.5,2.0,3.0,2.0,2.5,3.0,3.0,2.0,3.0,,2.5,2.5,3.0,2.5,2.5,2.5,1.0,1.5,1.0
11699606,2.5,2.0,2.5,2.0,1.5,2.0,4.0,2.5,2.0,4.0,,2.0,4.0,4.0,4.0,4.0,4.0,,2.5,1.5
13009606,2.5,2.0,2.5,2.0,1.5,2.0,2.5,2.5,2.0,3.0,,2.0,2.0,2.5,2.0,2.5,2.0,1.0,2.5,1.5
6288306,3.0,2.0,2.5,2.0,1.5,2.0,4.0,2.5,2.0,4.0,,3.0,,,,,,,2.5,1.5
9172906,3.0,2.0,2.5,2.0,1.5,2.0,4.0,2.5,2.0,4.0,,2.0,4.0,4.0,4.0,4.0,,,2.5,1.5
6288506,3.0,2.5,1.5,2.5,2.5,2.5,3.0,2.5,2.5,4.0,,2.5,2.5,4.0,4.0,4.0,,,,
6288706,1.5,3.0,1.0,3.0,2.5,2.0,4.0,2.5,2.0,3.0,,4.0,2.5,,,2.5,1.5,,,2.0
6288806,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6288906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6289006,3.0,2.5,1.5,4.0,2.0,4.0,4.0,,4.0,4.0,,,,,,,,,,
6289106,2.5,2.5,2.5,2.5,2.0,3.0,3.0,2.5,2.0,3.0,,2.5,3.0,3.0,3.0,2.5,2.0,1.5,2.0,2.0
6289206,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,2.5,,2.0,2.5,2.5,3.0,3.0,2.0,1.0,2.0,1.5
6289306,2.5,2.0,2.0,1.5,2.5,3.0,1.5,2.0,2.5,3.0,,1.5,2.5,3.0,2.0,3.0,2.0,1.5,2.0,1.5
6289406,4.0,2.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6289506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6289706,2.5,1.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.5,,1.5,2.5,1.0,1.0,2.0,1.5,1.0,1.0,1.0
6289806,2.5,2.0,1.0,4.0,1.5,2.5,4.0,,2.0,4.0,,,,,,,,,,
6289906,3.0,2.5,1.5,3.0,2.5,3.0,3.0,3.0,2.0,3.0,,2.0,2.5,3.0,2.5,2.5,2.5,1.0,2.0,2.0
6290006,4.0,2.5,2.5,4.0,2.5,4.0,,,,,,,,,,,,,,
6290106,,,,,,,,,,,,,,,,,,,,
9211806,3.0,1.5,1.5,2.5,2.0,2.0,3.0,2.0,2.5,2.5,,2.5,2.5,2.5,2.0,2.0,2.5,2.0,2.5,1.5
6290206,3.0,1.5,3.0,2.5,2.0,2.0,4.0,2.0,2.5,3.0,,4.0,,,2.0,,,,,1.5
6290406,2.5,2.5,2.0,2.5,2.5,3.0,3.0,2.5,1.5,3.0,,2.0,3.0,2.5,2.5,2.5,2.0,1.0,2.5,1.0
6290506,2.5,2.5,1.5,2.5,2.5,2.0,3.0,2.5,2.5,4.0,,4.0,3.0,4.0,3.0,4.0,,,1.5,
6290606,3.0,2.5,1.0,1.5,1.5,2.5,3.0,2.0,2.5,3.0,,2.0,2.5,3.0,2.0,2.0,2.5,1.5,2.5,1.5
6290706,2.5,2.5,1.0,2.0,1.5,3.0,2.5,2.5,1.5,2.5,,2.5,3.0,3.0,2.0,2.0,1.5,1.0,2.0,1.5
6290806,2.5,2.5,1.0,3.0,2.0,2.0,3.0,2.0,1.0,2.0,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.5,1.5
6290906,2.0,2.0,1.0,1.0,1.5,1.5,2.0,1.5,1.5,2.5,,1.0,2.0,1.0,1.5,2.0,2.0,2.0,1.5,2.0
6291006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6291106,,,,,,,,,,,,,,,,,,,,
6291206,4.0,2.0,3.0,3.0,4.0,4.0,,,,,,,,,,,,,,
6291306,3.0,2.5,2.5,2.5,2.5,3.0,2.5,1.5,1.0,3.0,,2.0,2.5,2.5,2.5,2.5,2.0,1.0,2.0,1.0
9179406,2.5,2.5,1.5,1.5,2.5,2.5,1.0,3.0,1.0,3.0,,2.5,2.5,3.0,2.5,2.5,2.5,1.5,2.0,1.5
6291506,2.5,2.5,3.0,1.5,2.5,2.5,3.0,4.0,1.0,4.0,,2.5,4.0,3.0,2.5,4.0,,,,
6291606,2.0,3.0,2.0,3.0,2.5,2.5,1.0,2.5,1.5,4.0,,1.5,3.0,2.0,2.5,2.0,2.5,,3.0,4.0
11733106,2.0,3.0,2.0,1.0,2.5,2.5,1.0,2.5,1.5,1.5,,1.5,2.0,2.0,2.5,2.0,2.5,1.5,2.5,1.5
6291706,3.0,3.0,3.0,2.5,2.5,3.0,4.0,2.0,4.0,4.0,,4.0,4.0,4.0,4.0,4.0,,,4.0,2.0
6291806,2.5,3.0,1.0,2.5,2.0,3.0,4.0,4.0,3.0,4.0,,,4.0,,4.0,4.0,,,,
11693106,2.5,3.0,1.0,2.5,2.0,4.0,4.0,2.5,2.0,4.0,,,,,,,,,2.0,
6291906,1.0,2.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,,1.0,1.5,1.0,1.5,2.0,1.0,1.0,1.5,1.5
6292006,,,,4.0,,,,,,,,,,,,,,,,
6292106,1.0,2.0,1.0,1.5,1.0,1.5,2.0,2.5,1.0,3.0,,2.0,1.0,2.5,1.0,2.5,1.5,1.0,1.5,1.5
6292306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6292406,,,,,,,,,,,,,,,,,,,,
6292506,1.5,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,2.5,,1.5,1.5,3.0,1.0,3.0,1.5,1.0,1.5,1.0
6292606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6292706,1.5,3.0,1.0,1.0,2.5,4.0,1.5,4.0,1.0,4.0,,4.0,4.0,4.0,4.0,4.0,,,3.0,4.0
7815106,4.0,2.5,2.5,4.0,2.5,4.0,4.0,,4.0,4.0,,,,,,,,,,
6292806,3.0,2.5,2.5,4.0,2.5,4.0,4.0,,4.0,4.0,,,,,,,,,,
6293006,4.0,3.0,2.0,4.0,2.5,4.0,,,,,,,,,,,,,,
6293106,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6293206,2.0,1.5,3.0,2.0,2.5,2.5,1.5,2.5,1.0,2.5,,2.0,2.5,3.0,1.5,2.0,2.0,2.0,2.0,1.5
6293306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
8399606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6293406,2.5,2.0,2.0,3.0,2.0,2.5,1.5,2.5,2.5,3.0,,3.0,2.5,3.0,3.0,3.0,2.0,1.0,1.5,1.0
6293506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6293706,4.0,3.0,2.5,4.0,2.5,4.0,,,,,,,,,,,,,,
6293806,1.0,2.5,1.0,1.0,1.0,1.5,1.5,1.0,1.5,2.0,,1.5,2.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0
6293906,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,2.5,,2.5,2.0,1.5,2.5,2.5,2.0,1.5,2.0,1.5
9228406,2.0,2.5,2.5,2.0,2.0,2.5,2.5,3.0,1.0,4.0,,2.0,2.5,3.0,3.0,,4.0,,2.0,2.0
6294006,2.0,3.0,2.5,3.0,2.0,2.5,2.5,4.0,3.0,4.0,,4.0,2.5,4.0,4.0,,,,,
12987106,2.0,2.5,2.5,2.0,2.0,2.5,2.5,2.5,1.0,2.0,,2.0,2.5,3.0,2.5,2.5,3.0,1.5,2.0,2.0
6294106,3.0,2.5,2.0,3.0,2.5,4.0,4.0,3.0,1.0,4.0,,4.0,,4.0,4.0,4.0,,,,
6294206,3.0,2.5,2.0,3.0,3.0,1.5,3.0,2.0,2.5,3.0,,2.0,2.5,2.5,3.0,3.0,1.5,1.0,2.0,1.5
6294306,,,,,,,,,,,,,,,,,,,,
6294406,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6294506,2.5,1.5,1.0,1.5,1.0,1.0,1.5,1.0,1.0,2.5,,2.5,2.0,2.5,2.0,2.0,2.0,1.0,1.5,1.5
6294606,2.0,2.5,1.5,3.0,1.5,3.0,4.0,,1.0,4.0,,,,,,,,,,
6294706,2.5,2.0,1.5,3.0,2.0,2.5,3.0,3.0,2.5,3.0,,3.0,2.5,3.0,2.5,2.0,2.5,2.0,3.0,1.5
6294806,4.0,4.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6295006,1.5,1.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,,1.0,2.0,1.0,1.5,1.5,1.0,1.0,1.0,1.0
6295106,2.5,2.5,1.5,4.0,2.5,2.0,,2.0,1.5,4.0,,,3.0,,4.0,4.0,2.5,,,1.5
6295206,1.0,2.5,1.0,2.0,1.5,2.0,2.0,1.5,1.5,2.5,,1.0,2.5,3.0,1.5,1.5,1.5,1.0,1.5,1.5
6295306,,,,,,,,,,,,,,,,,,,,
6295406,3.0,3.0,1.0,2.5,3.0,3.0,4.0,2.0,1.5,4.0,,4.0,3.0,,,4.0,,,,
6295506,1.0,2.5,1.0,2.0,1.5,2.5,2.0,1.5,1.0,2.0,,1.0,1.5,3.0,2.0,1.5,1.5,1.0,2.5,1.5
6295606,4.0,3.0,2.5,4.0,2.5,4.0,,,,,,,,,,,,,,
6295706,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6295806,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
7841406,2.5,2.5,3.0,3.0,2.0,3.0,3.0,3.0,2.5,2.0,,2.5,3.0,3.0,2.5,3.0,3.0,2.0,3.0,1.5
7820506,4.0,2.5,2.5,3.0,4.0,3.0,,,2.0,4.0,,4.0,4.0,,,,,,4.0,1.0
6295906,4.0,2.5,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6296006,4.0,2.5,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6296106,2.5,2.5,1.5,1.5,3.0,4.0,4.0,,4.0,4.0,,,,,,,,,,
6296206,3.0,2.5,1.5,2.0,4.0,2.5,4.0,,1.5,4.0,,,,,,,,,,
6296406,2.0,1.5,1.0,2.5,2.0,3.0,3.0,2.0,2.5,3.0,,3.0,2.5,1.5,1.0,3.0,2.5,1.5,1.5,2.0
6296506,2.0,1.5,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,,2.5,2.5,1.5,2.5,2.5,1.5,1.0,1.5,1.0
6296606,3.0,2.5,1.5,2.0,2.5,3.0,2.0,2.0,1.5,2.5,,2.5,2.0,3.0,2.5,2.0,2.5,2.0,2.0,1.5
6296706,3.0,2.5,3.0,4.0,2.0,4.0,4.0,,4.0,4.0,,,,,,,,,,
6296806,2.0,2.0,1.0,3.0,2.0,1.0,2.5,2.5,2.0,3.0,,2.0,2.0,2.5,2.5,2.5,2.0,1.0,2.0,2.0
6296906,2.5,2.5,1.5,3.0,2.5,2.5,4.0,,1.5,4.0,,,,,,,,,,
6297006,2.5,2.5,1.0,3.0,2.0,2.5,2.5,2.0,1.5,3.0,,2.0,2.0,2.5,1.5,2.5,2.0,1.0,1.5,1.5
11746506,1.5,2.0,2.0,2.5,2.5,2.5,2.5,2.0,2.5,2.5,,2.5,2.5,3.0,2.0,3.0,2.5,2.5,2.0,1.5
6297106,3.0,2.0,2.0,2.5,2.5,3.0,4.0,2.0,2.5,4.0,,4.0,4.0,,2.0,,,,,
6297206,2.5,2.0,1.0,2.0,2.0,2.5,2.5,2.5,1.0,1.5,,2.5,2.0,2.5,1.5,2.0,2.5,1.0,3.0,2.0
6297306,3.0,1.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,2.5,1.0,2.0,1.5,1.5,1.0,1.5,1.0
6297406,4.0,2.0,1.5,2.0,3.0,2.5,4.0,,4.0,4.0,,,,4.0,,,,,,
9172406,3.0,2.0,1.5,2.0,2.0,2.5,4.0,4.0,4.0,4.0,,4.0,3.0,4.0,4.0,,,,,
6297506,4.0,2.5,1.5,3.0,2.0,2.5,,,4.0,4.0,,,,,,,,,,
7819506,2.5,2.5,1.5,2.5,2.0,2.5,2.0,2.5,1.0,3.0,,2.0,2.5,1.5,2.0,2.0,2.0,1.0,2.0,1.0
6297606,2.5,2.5,1.0,3.0,2.5,3.0,2.0,2.5,1.0,4.0,,4.0,4.0,4.0,2.5,4.0,,,2.0,
6297706,1.0,2.5,1.0,2.5,1.0,1.0,1.5,1.5,1.0,1.5,,2.0,2.0,1.0,1.5,2.5,1.5,1.0,1.5,1.0
6297806,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,2.5,,1.0,2.0,1.0,1.0,1.5,1.5,1.5,1.0,1.5
6297906,4.0,2.5,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6298006,4.0,4.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6298106,3.0,2.0,2.5,2.5,2.5,2.5,3.0,3.0,3.0,3.0,,2.5,2.5,3.0,2.5,2.5,2.0,2.0,2.0,1.0
6298206,3.0,2.5,2.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,,,,,,,
6298306,2.5,2.5,2.5,2.5,3.0,4.0,3.0,4.0,2.5,4.0,,4.0,4.0,,,,,,,
9213906,2.5,2.5,2.5,2.5,2.5,4.0,3.0,2.5,2.5,,,4.0,4.0,,2.5,,4.0,4.0,4.0,4.0
6298406,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6298506,2.0,2.5,2.0,2.5,2.5,2.5,2.5,2.5,1.0,3.0,,2.5,2.5,2.0,3.0,2.5,2.5,1.5,2.0,1.5
6298606,4.0,2.5,2.5,4.0,3.0,4.0,,,,,,,,,,,,,,
7799706,3.0,3.0,2.5,3.0,2.0,3.0,4.0,3.0,3.0,4.0,,4.0,3.0,,,,,,4.0,4.0
6298706,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6298806,4.0,2.5,2.5,4.0,2.0,4.0,,,,,,,,,,,,,,
7803106,2.5,3.0,1.5,3.0,3.0,3.0,4.0,4.0,3.0,4.0,,4.0,4.0,4.0,4.0,4.0,,,4.0,
6299006,2.0,2.5,3.0,2.5,2.5,4.0,4.0,2.5,3.0,4.0,,4.0,,4.0,4.0,4.0,,,,1.5
9222506,2.0,2.5,4.0,2.5,2.5,4.0,,2.5,,,,4.0,,,,,,,,1.5
6299206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6299306,1.5,3.0,1.0,2.0,2.0,2.5,2.5,2.0,1.0,3.0,,2.0,3.0,2.0,1.5,3.0,2.5,1.0,2.0,2.5
6299406,2.5,2.0,2.0,3.0,1.0,2.0,2.5,1.5,1.0,2.5,,2.5,3.0,2.0,1.5,2.0,1.0,1.0,2.0,1.0
6299506,1.5,1.5,1.0,3.0,2.0,2.5,3.0,1.5,1.0,1.5,,2.5,3.0,3.0,2.0,2.0,2.5,2.0,2.0,1.5
6299906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6300006,2.5,3.0,2.0,2.0,4.0,4.0,4.0,4.0,,4.0,,4.0,,,,,,,,4.0
7824706,2.0,2.5,2.5,2.0,1.5,1.5,2.0,2.0,1.5,2.0,,2.0,2.5,2.5,2.0,2.0,2.0,1.0,1.5,1.5
6300106,3.0,2.5,2.5,2.0,3.0,4.0,2.0,,1.5,4.0,,,,,,,,,,
6300206,2.0,2.5,1.5,3.0,2.0,2.0,2.5,2.0,1.0,4.0,,3.0,2.0,2.5,2.0,2.5,2.0,1.0,1.5,1.0
6300306,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6300406,2.0,3.0,1.0,3.0,2.5,3.0,2.0,3.0,2.0,3.0,,2.5,3.0,3.0,2.5,3.0,2.0,1.5,2.0,1.5
6300506,3.0,2.0,1.0,4.0,2.0,2.5,4.0,,4.0,4.0,,,,,,,,,,
6300906,2.5,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.5,2.5,,2.5,2.5,3.0,1.5,3.0,2.0,1.5,2.0,1.5
6301006,4.0,2.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6301106,1.5,2.5,2.0,3.0,2.5,4.0,1.0,2.0,1.5,2.5,,4.0,4.0,4.0,4.0,4.0,,,4.0,
7836806,4.0,2.5,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,,4.0,,,,,,,4.0,
6301206,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
13001306,2.5,2.0,2.0,1.5,2.0,2.0,2.0,2.0,1.5,2.5,,2.5,2.5,1.5,2.5,2.5,2.0,1.5,2.0,2.0
6301306,2.5,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.5,4.0,,2.5,2.5,1.5,2.5,2.5,4.0,,2.0,
6301406,1.5,2.0,1.0,3.0,2.5,4.0,2.0,2.0,1.5,4.0,,4.0,4.0,,,,,,,
14247106,1.5,2.0,1.0,2.0,2.5,3.0,2.0,2.0,1.5,3.0,3.0,2.5,3.0,2.5,2.5,2.5,3.0,1.0,1.5,1.0
9182606,1.5,2.0,1.0,2.0,2.5,3.0,2.0,2.0,1.5,4.0,,2.5,4.0,3.0,2.5,2.5,,,1.5,1.0
6301506,4.0,2.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6301906,2.0,3.0,1.5,1.0,3.0,2.5,4.0,4.0,2.5,4.0,,4.0,4.0,4.0,4.0,,,,,1.0
6302406,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6302506,2.5,3.0,3.0,3.0,2.5,4.0,4.0,2.0,1.5,4.0,,4.0,4.0,4.0,4.0,4.0,,,4.0,3.0
6302606,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6302906,1.0,1.5,1.0,2.5,2.0,2.0,2.0,2.0,1.5,2.0,,2.5,2.0,1.5,2.0,2.5,2.5,1.5,1.5,2.0
6303006,4.0,2.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6303106,4.0,3.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6303306,2.5,2.0,1.5,2.0,2.0,2.0,2.5,2.5,1.0,3.0,,2.0,2.0,2.5,2.0,2.5,2.5,2.0,1.5,1.5
6303406,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6303506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6303606,1.5,2.0,1.0,3.0,1.5,2.0,1.5,2.0,2.0,3.0,,1.5,2.0,2.5,2.5,1.5,1.5,1.0,2.0,1.0
6303706,1.5,2.5,1.0,3.0,1.5,2.5,1.0,1.5,1.0,3.0,,4.0,4.0,4.0,2.0,3.0,4.0,,3.0,1.5
6303806,2.5,1.5,1.5,1.5,2.0,2.0,2.5,3.0,1.0,3.0,,2.5,2.5,2.0,2.5,2.5,2.0,1.0,2.0,1.0
6303906,2.0,2.5,1.5,4.0,2.0,4.0,4.0,,4.0,4.0,,,,,,,,,,
6304106,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6304206,2.5,3.0,1.5,3.0,2.0,2.0,3.0,1.5,1.5,2.5,,1.5,2.5,2.5,2.0,3.0,2.0,1.0,2.5,1.5
6304306,2.0,2.0,1.0,3.0,2.5,3.0,3.0,3.0,1.0,4.0,,2.5,4.0,4.0,4.0,4.0,,,2.5,1.0
6304406,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6304506,2.0,2.5,1.5,2.5,2.0,3.0,4.0,2.5,1.0,3.0,,2.5,4.0,4.0,4.0,4.0,,,4.0,
11700606,2.0,2.5,1.0,2.5,2.0,1.5,2.5,2.5,1.0,2.5,2.5,2.5,2.5,3.0,2.0,3.0,3.0,1.5,2.0,1.5
9219606,2.5,2.5,2.0,3.0,2.0,2.0,4.0,2.0,3.0,4.0,,3.0,2.5,2.5,2.5,4.0,3.0,2.0,3.0,2.0
6304606,2.5,2.5,2.0,4.0,2.0,3.0,4.0,4.0,3.0,4.0,,,4.0,,,,,,,4.0
6304706,3.0,2.0,1.0,2.0,2.0,3.0,2.5,2.0,1.5,3.0,,2.0,2.5,2.5,1.5,3.0,2.0,1.0,2.5,1.0
6304906,1.5,2.0,2.0,3.0,2.0,3.0,2.5,3.0,1.0,4.0,,4.0,2.5,4.0,4.0,4.0,4.0,,3.0,4.0
6305006,3.0,2.5,2.0,1.0,2.0,3.0,2.5,1.5,1.5,3.0,,1.5,3.0,2.5,2.5,2.5,2.0,1.0,2.5,1.0
6305206,2.0,2.0,1.0,3.0,1.5,2.5,2.5,1.5,1.5,3.0,,2.0,2.5,2.5,2.0,3.0,1.0,1.0,2.0,1.5
6305306,2.0,2.0,1.5,3.0,2.0,2.5,2.0,2.0,1.5,3.0,,3.0,3.0,3.0,2.5,3.0,2.5,2.0,2.0,1.0
6305406,2.5,2.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,2.0,,,4.0,,4.0,2.0,4.0,,,4.0
9670206,2.5,2.0,2.0,4.0,4.0,2.0,,2.0,,2.0,,,,,,2.0,,,,
6305506,2.5,3.0,1.5,4.0,2.5,2.5,4.0,,3.0,4.0,,,,,,,,,,
6305606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6305906,2.5,2.0,2.0,3.0,2.5,1.0,3.0,2.5,2.5,3.0,,3.0,2.5,3.0,2.5,2.5,3.0,1.5,2.5,1.5
6306006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6306106,4.0,2.0,2.0,4.0,2.5,4.0,,,,,,,,,,,,,,
6306206,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6306306,4.0,2.5,2.0,3.0,2.5,2.5,4.0,2.0,2.5,4.0,,4.0,4.0,4.0,4.0,4.0,,,,
9196206,3.0,2.5,2.0,3.0,2.5,2.5,4.0,2.0,2.5,4.0,,,3.0,,,,,,,4.0
7841706,4.0,2.5,3.0,4.0,2.5,3.0,,4.0,4.0,4.0,,4.0,4.0,,,,,,,
6306406,4.0,2.0,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6306506,3.0,2.0,2.0,3.0,2.0,2.5,3.0,3.0,1.5,4.0,,4.0,2.5,3.0,2.5,3.0,3.0,,,1.5
6306606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6306706,1.0,2.0,1.0,2.0,2.0,2.5,1.0,1.5,1.0,3.0,,2.0,2.5,3.0,1.0,2.5,1.5,1.0,1.0,2.0
7837806,4.0,4.0,3.0,4.0,3.0,4.0,,,,,,,,,,,,,,
6306906,4.0,4.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6307006,,,,,,,,,,,,,,,,,,,,
6307106,2.5,2.0,2.0,4.0,2.0,2.5,4.0,,1.0,4.0,,,,,,,,,,
6307506,3.0,2.0,2.0,3.0,2.0,3.0,4.0,,2.5,4.0,,,,,,,,,,
6307806,1.0,2.0,1.0,1.5,1.0,1.0,1.0,2.5,1.5,2.5,,2.0,2.0,3.0,2.5,1.0,2.0,1.5,2.5,2.0
6307906,4.0,3.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6308006,3.0,3.0,2.5,2.5,1.0,2.5,4.0,2.0,2.5,2.5,,1.5,2.0,4.0,4.0,3.0,2.0,,3.0,
11696206,2.5,3.0,2.5,2.5,1.0,2.5,4.0,2.0,2.5,2.5,,1.5,2.0,4.0,4.0,3.0,2.0,4.0,3.0,2.0
6308106,,,,,,,,,,,,,,,,,,,,
6308206,3.0,3.0,1.0,2.5,2.0,2.5,2.5,2.0,1.5,2.5,,2.0,2.5,2.5,2.5,3.0,1.0,1.0,3.0,1.0
6308306,2.5,2.5,1.0,3.0,2.5,2.0,2.5,1.5,1.0,3.0,,2.5,2.5,2.5,2.5,3.0,2.0,1.0,1.0,2.0
6308506,2.0,2.0,2.5,2.0,1.5,3.0,2.5,2.5,1.0,3.0,,2.5,2.5,3.0,2.0,2.5,2.5,1.5,1.5,1.5
9673306,2.0,2.5,2.0,2.5,2.5,2.0,2.5,2.5,2.0,4.0,,4.0,4.0,2.0,2.0,2.5,4.0,,2.5,1.5
13519306,2.0,2.5,2.0,2.5,2.5,2.0,2.5,2.5,2.0,3.0,,2.5,2.5,2.0,2.0,2.5,2.0,1.5,2.5,1.5
6308606,2.0,2.5,2.0,3.0,2.5,2.0,2.5,2.5,2.0,4.0,,4.0,,4.0,2.0,,,,2.5,
6308806,1.5,2.0,1.5,2.5,1.5,2.5,2.0,1.0,1.0,3.0,,1.5,2.5,2.5,1.5,2.5,1.5,1.0,3.0,1.0
6308906,1.0,2.0,1.5,3.0,1.5,3.0,1.5,1.5,1.5,2.5,,2.0,1.5,2.5,1.5,3.0,2.5,1.0,2.0,2.0
6309006,1.5,3.0,1.0,2.5,1.0,2.5,3.0,2.0,1.5,3.0,,2.5,2.5,3.0,2.5,2.0,1.5,1.0,2.0,1.0
6309106,4.0,4.0,2.5,4.0,4.0,4.0,,,,,,,,,,,,,,
6309206,4.0,2.5,2.5,4.0,3.0,4.0,,,,,,,,,,,,,,
6309306,2.5,3.0,2.0,2.5,2.5,2.0,2.5,2.5,1.0,3.0,,2.5,2.5,2.5,2.0,2.0,2.0,1.0,2.0,1.5
6309506,1.5,3.0,1.0,2.5,2.0,2.0,2.5,2.0,1.5,3.0,,2.0,3.0,1.5,2.5,2.0,2.0,1.0,2.0,1.5
6309606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6310506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,
6310706,2.5,2.5,2.0,2.0,2.5,3.0,4.0,4.0,1.5,4.0,,4.0,4.0,,2.5,4.0,,,2.5,1.5
6310806,2.5,2.5,2.0,1.0,2.5,4.0,4.0,,4.0,4.0,,,,,,,,,,
6310906,1.5,2.5,2.0,1.5,1.5,2.0,3.0,3.0,1.0,3.0,,1.5,2.0,3.0,2.0,2.0,2.5,2.5,1.5,2.5
6311006,1.0,2.5,1.0,1.5,1.5,3.0,1.5,2.0,1.5,2.0,,2.0,2.0,2.0,2.5,3.0,2.0,2.0,2.0,1.0
6311106,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,,1.0,1.5,1.0,1.5,2.0,1.0,1.0,1.0,1.0
6311206,3.0,2.5,2.0,3.0,2.5,4.0,4.0,,4.0,4.0,,,,,,,,,,
6311306,2.0,2.0,1.0,3.0,2.0,2.5,2.0,1.5,1.5,3.0,,1.5,2.0,2.5,1.5,2.5,2.0,1.5,1.5,1.5
6311406,3.0,2.5,1.5,2.5,3.0,4.0,4.0,4.0,2.5,4.0,,4.0,,,,,,,,
6311506,2.5,2.5,1.5,3.0,2.0,3.0,3.0,2.0,1.0,3.0,,2.0,2.5,3.0,2.5,2.5,2.5,1.5,2.5,1.5
