studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,pocet_kreditu_semestr_1
14267606,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,30.0
14316706,1.0,2.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,3.0,1.0,2.0,1.0,30.0
14317806,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
14303906,1.0,2.5,1.0,2.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,2.0,1.0,30.0
14317606,1.0,2.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,4.0,1.0,19.0
14305806,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0
14290706,1.0,3.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,4.0,1.0,26.0
14261706,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,24.0
14248306,1.0,2.5,1.0,3.0,1.0,1.0,1.0,4.0,1.0,2.5,1.0,1.5,1.0,25.0
14243306,1.0,3.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,3.0,1.0,2.0,1.0,30.0
14242706,0.0,4.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,4.0,1.0,4.0,1.0,15.0
15623006,1.0,3.0,1.0,3.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
16726006,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,16.0
14259106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
14297706,1.0,1.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.0,1.0,30.0
14311006,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,24.0
14302506,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
16760106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,35.0
14267506,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
14274206,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,24.0
14270906,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,24.0
16740506,1.0,2.5,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,2.5,1.0,15.0
14293206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,30.0
16751906,1.0,2.5,1.0,2.5,1.0,2.5,1.0,2.0,1.0,2.5,1.0,1.0,1.0,22.0
14257306,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,30.0
14263906,1.0,3.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
14275906,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
15601906,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
14252106,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14278806,1.0,1.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.0,1.0,30.0
14254706,1.0,3.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
14312106,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
14316506,1.0,2.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,1.5,1.0,2.0,1.0,30.0
16757606,0.0,2.5,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,18.0
14300606,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,18.0
14318206,0.0,3.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
14297606,0.0,3.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
15584306,1.0,3.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,21.0
14302106,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
14280606,1.0,4.0,1.0,2.0,1.0,2.5,1.0,3.0,1.0,2.5,1.0,2.5,1.0,24.0
14264306,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
14242106,1.0,2.5,1.0,2.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
14274406,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,30.0
14281606,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
18067206,1.0,2.0,1.0,2.5,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,27.0
14252306,1.0,4.0,1.0,2.5,1.0,3.0,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0
14247706,1.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,24.0
14262106,1.0,4.0,1.0,2.5,1.0,2.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,24.0
14255406,1.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,1.5,1.0,30.0
14315506,0.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.5,1.0,2.5,1.0,19.0
14298806,0.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
17322306,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,18.0
14312606,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
17951506,1.0,3.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,1.5,1.0,2.5,1.0,37.0
14241306,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
14252606,0.0,4.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.5,1.0,24.0
14264206,1.0,2.5,1.0,2.0,1.0,1.5,1.0,2.0,1.0,3.0,1.0,4.0,1.0,24.0
16729706,1.0,2.5,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.0,1.0,19.0
14255306,0.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,1.5,1.0,2.5,1.0,19.0
14273906,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,1.5,1.0,19.0
16736106,0.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,17.0
16722106,1.0,-1.0,-1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,24.0
14254906,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0
14250606,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
16720006,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,19.0
14287806,1.0,3.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.5,1.0,30.0
14320106,0.0,4.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.5,1.0,19.0
15554706,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.5,1.0,25.0
15623806,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,4.0,1.0,4.0,1.0,15.0
14258906,1.0,3.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,2.5,1.0,2.5,1.0,25.0
14309906,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
14262906,1.0,1.5,1.0,2.5,1.0,1.5,1.0,2.0,1.0,3.0,1.0,2.0,1.0,30.0
14262206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,30.0
14275306,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
14278006,1.0,2.5,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
14304106,0.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
14290606,0.0,4.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,2.5,1.0,18.0
14279706,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,32.0
14295006,0.0,4.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,15.0
14299806,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.5,1.0,24.0
14313106,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,24.0
14259306,1.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,24.0
14257606,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
14284306,1.0,3.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.0,1.0,2.0,1.0,25.0
14246106,1.0,4.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.5,1.0,24.0
16715906,1.0,2.5,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.5,1.0,26.0
14246306,1.0,3.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,1.5,1.0,4.0,1.0,24.0
14254106,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
14265106,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,30.0
14262606,0.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,3.0,1.0,2.0,1.0,19.0
14261206,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,2.0,1.0,24.0
14293406,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,24.0
14305906,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
14268706,1.0,1.5,1.0,2.0,1.0,1.5,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
14291006,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
14268906,1.0,2.5,1.0,2.5,1.0,1.5,1.0,4.0,1.0,2.0,1.0,2.5,1.0,25.0
14280306,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,3.0,1.0,4.0,1.0,18.0
14291306,1.0,4.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.0,1.0,2.0,1.0,24.0
14285506,1.0,3.0,1.0,3.0,1.0,2.5,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
14311606,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.0,1.0,30.0
14306106,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
18607106,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,18.0
14319706,0.0,4.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,3.0,1.0,4.0,1.0,15.0
14285206,1.0,2.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.5,1.0,30.0
14291206,1.0,2.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,1.5,1.0,30.0
14295406,1.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.5,1.0,2.0,1.0,25.0
15608006,0.0,3.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.5,1.0,23.0
14272306,1.0,3.0,1.0,1.5,1.0,1.5,1.0,3.0,1.0,3.0,1.0,2.0,1.0,30.0
17324606,1.0,2.0,1.0,1.5,1.0,1.5,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
14258806,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14260006,1.0,1.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
14302906,1.0,3.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
14295806,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0
14262706,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14298006,1.0,3.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,19.0
18600206,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,27.0
14317206,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,30.0
14317506,1.0,2.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,30.0
14246606,0.0,3.0,1.0,2.5,1.0,3.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
14275206,1.0,1.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,30.0
14254806,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,1.0,1.0,30.0
14250206,1.0,2.5,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
14241806,1.0,3.0,1.0,1.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
14252206,1.0,4.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.5,1.0,16.0
14303606,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,32.0
14295306,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,2.5,1.0,25.0
14276506,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
14296106,1.0,2.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,30.0
14303306,1.0,3.0,1.0,1.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
14294006,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,30.0
14267006,1.0,2.5,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.0,1.0,30.0
14321606,1.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.5,1.0,1.5,1.0,25.0
14291406,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.5,1.0,30.0
16771906,1.0,2.5,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,20.0
14311106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.5,1.0,30.0
14295906,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.0,1.0,30.0
15616606,0.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,16.0
14292806,1.0,3.0,1.0,2.5,1.0,2.5,1.0,4.0,1.0,2.0,1.0,4.0,1.0,19.0
14274806,1.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
14287906,0.0,3.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,19.0
14279306,1.0,2.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,2.5,1.0,30.0
14313906,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,25.0
14304606,1.0,2.5,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
14318106,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,30.0
14307306,1.0,3.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
14316406,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,2.5,1.0,30.0
14271706,1.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0
14296406,1.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,24.0
15613206,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,4.0,1.0,19.0
14296006,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.0,1.0,30.0
14320906,1.0,4.0,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,1.0,1.0,24.0
14299006,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,32.0
14294406,1.0,4.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,24.0
16735606,1.0,4.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,20.0
14273406,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,30.0
14282606,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,2.5,1.0,1.0,1.0,30.0
14287606,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
16767406,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,18.0
14314806,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,2.5,1.0,24.0
14245906,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,19.0
14259606,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
14319906,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0
14288106,1.0,3.0,1.0,3.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.5,1.0,30.0
14280006,1.0,2.0,1.0,1.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,2.0,1.0,30.0
14308906,1.0,2.5,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,30.0
14297506,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,30.0
14256106,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,1.0,2.5,1.0,19.0
14243706,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,18.0
17330106,1.0,2.5,1.0,2.0,1.0,1.5,1.0,4.0,1.0,2.0,1.0,2.0,1.0,27.0
14255506,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,30.0
16718706,1.0,2.0,1.0,2.5,1.0,1.0,1.0,3.0,2.0,2.5,1.0,2.0,1.0,22.0
14249506,1.0,4.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,18.0
14253106,0.0,2.5,1.0,2.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
14300106,1.0,3.0,1.0,2.5,1.0,1.5,1.0,2.0,1.0,1.5,1.0,2.0,1.0,30.0
14307806,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0
14306306,1.0,2.0,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
14301306,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,4.0,1.0,24.0
14314606,1.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,24.0
14312206,1.0,2.5,1.0,2.0,1.0,1.5,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0
14278606,0.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,4.0,1.0,2.5,1.0,19.0
14280406,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,1.5,1.0,30.0
14254506,1.0,2.5,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
16746806,1.0,2.0,1.0,1.5,1.0,1.5,1.0,1.0,1.0,2.0,1.0,1.0,1.0,32.0
14296506,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14266606,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.5,1.0,30.0
14241106,1.0,3.0,1.0,3.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
15624006,0.0,4.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,4.0,1.0,2.5,1.0,19.0
14278506,1.0,2.5,1.0,3.0,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.5,1.0,30.0
14274306,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
14275406,1.0,2.5,1.0,2.5,1.0,1.0,1.0,2.5,1.0,2.5,1.0,2.0,1.0,30.0
14281206,1.0,1.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.0,1.0,30.0
14282406,1.0,3.0,1.0,2.0,1.0,1.5,1.0,3.0,1.0,2.0,1.0,2.0,1.0,30.0
14273606,1.0,4.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,2.5,1.0,2.0,1.0,19.0
14281806,1.0,2.5,1.0,3.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,30.0
14305706,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14255606,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
16723006,1.0,2.5,1.0,2.5,1.0,1.5,1.0,1.0,1.0,2.5,1.0,4.0,1.0,16.0
14260206,1.0,3.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,3.0,1.0,4.0,1.0,24.0
16726406,1.0,2.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,4.0,1.0,1.0,1.0,23.0
14263706,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14292906,0.0,2.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
14247806,1.0,2.5,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.5,1.0,2.0,1.0,30.0
14263606,1.0,3.0,1.0,2.0,1.0,1.5,1.0,4.0,1.0,2.5,1.0,4.0,1.0,19.0
14265206,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
14249406,1.0,2.0,1.0,2.0,1.0,1.5,1.0,2.5,1.0,1.0,1.0,1.0,1.0,30.0
14251706,1.0,1.5,1.0,2.0,1.0,1.0,1.0,2.5,1.0,1.5,1.0,1.5,1.0,30.0
14280806,1.0,4.0,1.0,2.0,1.0,1.5,1.0,4.0,1.0,2.0,1.0,3.0,1.0,19.0
17328706,1.0,3.0,1.0,2.0,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.5,1.0,22.0
14247406,1.0,3.0,1.0,1.5,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
14258206,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.5,1.0,2.0,1.0,2.0,1.0,30.0
14266306,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.5,1.0,4.0,1.0,24.0
14264606,1.0,4.0,1.0,2.5,1.0,1.0,1.0,4.0,1.0,1.5,1.0,2.5,1.0,19.0
14321406,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14314106,1.0,4.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.5,1.0,24.0
16766706,1.0,3.0,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.0,1.0,2.5,1.0,21.0
14312006,1.0,1.5,1.0,3.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0
14301206,1.0,2.5,1.0,3.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,25.0
14264906,0.0,4.0,1.0,2.5,1.0,1.5,1.0,3.0,1.0,2.0,1.0,4.0,1.0,18.0
14278906,1.0,2.5,1.0,2.5,1.0,1.5,1.0,2.5,1.0,2.5,1.0,1.0,1.0,30.0
14253806,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.5,1.0,30.0
14267406,1.0,2.5,1.0,3.0,1.0,1.5,1.0,2.5,1.0,4.0,1.0,4.0,1.0,19.0
14256406,1.0,2.5,1.0,2.0,1.0,1.0,1.0,1.5,1.0,2.0,1.0,1.5,1.0,30.0
14255706,1.0,2.5,1.0,3.0,1.0,1.5,1.0,2.5,1.0,2.5,1.0,4.0,1.0,24.0
17331306,0.0,3.0,1.0,2.5,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.5,1.0,17.0
14254006,1.0,3.0,1.0,2.5,1.0,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,24.0
14243806,1.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.5,1.0,1.0,1.0,30.0
14271806,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0
14293506,0.0,2.5,1.0,2.0,1.0,1.5,1.0,3.0,1.0,4.0,1.0,4.0,1.0,19.0
14267306,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,30.0
14251406,0.0,4.0,1.0,3.0,1.0,2.5,1.0,4.0,1.0,3.0,1.0,4.0,1.0,15.0
