studium_id,typ_programu,forma_studia,datum_zahajeni,datum_ukonceni,rocnik,studijni_stav,studuje,jazyk_vyuky,ukonceni_zpusob,rok_maturity,odkud_skola_kod
13422506,B,,2016,2017,0.0,38,K,CS,9.0,2008,0
16018606,B,,2018,2019,0.0,38,K,CS,9.0,0,0
14767506,B,,2017,2019,0.0,38,K,CS,9.0,2012,0
14402406,B,,2017,2019,1.0,38,K,CS,9.0,2007,0
14402506,B,,2017,2018,0.0,38,K,CS,9.0,2013,0
15149406,B,,2018,2018,0.0,38,K,CS,9.0,2009,0
15149706,B,,2018,2018,0.0,38,K,CS,9.0,2014,0
15148406,B,,2018,2018,0.0,38,K,CS,9.0,0,0
13529906,B,,2016,2017,0.0,38,K,CS,9.0,2013,0
13856506,B,,2017,2019,1.0,38,K,CS,9.0,2011,0
13522906,B,,2016,2018,0.0,38,K,CS,9.0,1994,0
13530906,B,,2016,2016,0.0,39,K,CS,3.0,2012,0
13678106,B,,2016,2017,0.0,38,K,CS,9.0,1999,0
13684506,B,,2016,2017,0.0,38,K,CS,9.0,1978,0
13840806,B,,2017,2019,0.0,38,K,CS,9.0,2012,0
13856606,B,,2017,2017,0.0,38,K,CS,9.0,0,0
13379506,B,,2016,2018,0.0,38,K,CS,9.0,1999,0
13840906,B,,2017,2017,0.0,38,K,CS,9.0,2015,0
13530506,B,,2016,2016,0.0,39,K,CS,3.0,2010,0
15142506,B,,2018,2018,0.0,38,K,CS,9.0,2005,0
13841006,B,,2017,2017,0.0,38,K,CS,9.0,2008,0
13678006,B,,2016,2017,0.0,38,K,CS,9.0,1999,0
13834506,B,,2017,2017,0.0,38,K,CS,9.0,0,0
15149506,B,,2018,2019,1.0,38,K,CS,9.0,2014,0
15143106,B,,2018,2018,0.0,38,K,CS,9.0,2017,0
12424206,B,,2015,2016,0.0,38,K,CS,9.0,2012,0
15142406,B,,2018,2018,0.0,39,K,CS,3.0,0,0
12423406,B,,2015,2017,0.0,38,K,CS,9.0,1993,0
13686506,B,,2016,2017,0.0,38,K,CS,9.0,2011,0
15142906,B,,2018,2018,0.0,38,K,CS,9.0,0,0
12439306,B,,2015,2016,0.0,38,K,CS,9.0,2013,0
13840406,B,,2017,2018,0.0,38,K,CS,9.0,0,0
16196006,B,,2018,2018,0.0,39,K,CS,3.0,0,0
15997806,B,,2018,2019,0.0,38,K,CS,9.0,2017,0
16201206,B,,2018,2019,0.0,38,K,CS,9.0,0,0
16341106,B,,2019,2019,0.0,38,K,CS,9.0,0,0
13848906,B,,2017,2017,0.0,38,K,CS,9.0,2015,0
12426606,B,,2015,2016,0.0,38,K,CS,9.0,2011,0
13840706,B,,2017,2017,0.0,38,K,CS,9.0,2013,0
16020106,B,,2018,2019,0.0,38,K,CS,9.0,2004,0
13830406,B,,2017,2017,0.0,38,K,CS,9.0,2013,0
16018706,B,,2018,2019,1.0,38,K,CS,9.0,1998,0
16020206,B,,2018,2019,0.0,38,K,CS,9.0,2012,0
13202006,B,,2016,2016,0.0,39,K,CS,3.0,0,0
12422306,B,,2015,2016,0.0,38,K,CS,9.0,2011,0
16330506,B,,2019,2019,0.0,39,K,CS,3.0,0,0
12622506,B,,2016,2017,0.0,38,K,CS,9.0,2012,0
16324706,B,,2019,2019,0.0,38,K,CS,9.0,0,0
16324606,B,,2019,2019,0.0,38,K,CS,9.0,0,0
16330606,B,,2019,2019,0.0,38,K,CS,9.0,0,0
12596806,B,,2016,2016,0.0,38,K,CS,9.0,2004,0
12596906,B,,2016,2017,0.0,38,K,CS,9.0,1990,0
12423306,B,,2015,2016,0.0,38,K,CS,9.0,2011,0
12473206,B,,2015,2017,0.0,38,K,CS,9.0,2014,0
12634406,B,,2016,2017,0.0,38,K,CS,9.0,2011,0
13798406,B,,2017,2018,0.0,38,K,CS,9.0,2014,0
12442706,B,,2015,2018,0.0,38,K,CS,9.0,2002,0
12626706,B,,2016,2016,0.0,38,K,CS,9.0,2006,0
16325006,B,,2019,2019,0.0,38,K,CS,9.0,0,0
12636406,B,,2016,2016,0.0,38,K,CS,9.0,2013,0
13109406,B,,2016,2017,0.0,38,K,CS,9.0,2009,0
13109206,B,,2016,2017,0.0,38,K,CS,9.0,0,0
13109106,B,,2016,2017,0.0,38,K,CS,9.0,2012,0
13109306,B,,2016,2017,0.0,38,K,CS,9.0,2007,0
12652406,B,,2016,2016,0.0,38,K,CS,9.0,2010,0
13108706,B,,2016,2017,0.0,38,K,CS,9.0,2012,0
13109006,B,,2016,2017,0.0,38,K,CS,9.0,2015,0
12528806,B,,2015,2016,0.0,38,K,CS,9.0,1993,0
12471106,B,,2015,2015,0.0,39,K,CS,3.0,0,0
16324906,B,,2019,2019,0.0,38,K,CS,9.0,0,0
12635206,B,,2016,2017,0.0,38,K,CS,9.0,1996,0
12608606,B,,2016,2016,0.0,38,K,CS,9.0,0,0
12642706,B,,2016,2016,0.0,38,K,CS,9.0,2012,0
12467906,B,,2015,2015,0.0,39,K,CS,3.0,0,0
12643506,B,,2016,2016,0.0,38,K,CS,9.0,0,0
12634906,B,,2016,2016,0.0,38,K,CS,9.0,2012,0
13148406,B,,2016,2017,0.0,38,K,CS,9.0,2000,0
12626606,B,,2016,2016,0.0,38,K,CS,9.0,2003,0
12608706,B,,2016,2016,0.0,38,K,CS,9.0,0,0
12477406,B,,2015,2016,0.0,38,K,CS,9.0,0,0
12652506,B,,2016,2016,0.0,38,K,CS,9.0,2015,0
13109806,B,,2016,2017,0.0,38,K,CS,9.0,2012,0
12468006,B,,2015,2016,0.0,38,K,CS,9.0,1999,0
13108806,B,,2016,2017,0.0,38,K,CS,9.0,0,0
13110006,B,,2016,2016,0.0,39,K,CS,3.0,2013,0
12477306,B,,2015,2016,0.0,38,K,CS,9.0,2009,0
12631106,B,,2016,2016,0.0,38,K,CS,9.0,2013,0
12628506,B,,2016,2016,0.0,38,K,CS,9.0,0,0
12630506,B,,2016,2016,0.0,38,K,CS,9.0,2004,0
12650606,B,,2016,2016,0.0,38,K,CS,9.0,2010,0
12632506,B,,2016,2016,0.0,38,K,CS,9.0,2011,0
12477506,B,,2015,2016,0.0,38,K,CS,9.0,1993,0
13326906,B,,2016,2017,0.0,38,K,CS,9.0,2012,0
13108506,B,,2016,2016,0.0,39,K,CS,3.0,2012,0
12628606,B,,2016,2017,0.0,38,K,CS,9.0,2013,0
16344706,B,,2019,2019,0.0,38,K,CS,9.0,2016,0
13326806,B,,2016,2019,0.0,38,K,CS,9.0,0,0
12622606,B,,2016,2016,0.0,38,K,CS,9.0,2015,0
12662006,B,,2016,2016,0.0,39,K,CS,3.0,2012,0
12640906,B,,2016,2017,0.0,38,K,CS,9.0,2011,0
12658406,B,,2016,2017,0.0,38,K,CS,9.0,2009,0
12648506,B,,2016,2016,0.0,38,K,CS,9.0,2010,0
12494406,B,,2015,2019,0.0,38,K,CS,9.0,2006,0
10910406,B,,2015,2015,0.0,38,K,CS,9.0,2013,0
10300406,B,,2014,2015,0.0,38,K,CS,9.0,0,0
12644106,B,,2016,2016,0.0,38,K,CS,9.0,2010,0
12490406,B,,2015,2016,0.0,38,K,CS,9.0,2012,0
10312406,B,,2014,2015,0.0,38,K,CS,9.0,1996,0
12536406,B,,2015,2016,0.0,38,K,CS,9.0,0,0
10796406,B,,2015,2015,0.0,38,K,CS,9.0,2013,0
10314406,B,,2014,2015,0.0,38,K,CS,9.0,2008,0
10912506,B,,2015,2015,0.0,38,K,CS,9.0,2010,0
10912406,B,,2015,2015,0.0,38,K,CS,9.0,1997,0
10306406,B,,2014,2014,0.0,39,K,CS,3.0,0,0
12347006,B,,2015,2016,0.0,38,K,CS,9.0,2011,0
10924406,B,,2015,2015,0.0,38,K,CS,9.0,2013,0
12261106,B,,2015,2016,0.0,38,K,CS,9.0,0,0
12347506,B,,2015,2016,0.0,38,K,CS,9.0,0,0
10922406,B,,2015,2015,0.0,38,K,CS,9.0,0,0
12261306,B,,2015,2016,0.0,38,K,CS,9.0,2011,0
12261006,B,,2015,2016,0.0,38,K,CS,9.0,2014,0
10918406,B,,2015,2015,0.0,38,K,CS,9.0,2010,0
10013306,B,,2014,2015,0.0,38,K,CS,9.0,2013,0
10014006,B,,2014,2017,0.0,38,K,CS,9.0,2006,0
10013506,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10012606,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10012406,B,,2014,2015,0.0,38,K,CS,9.0,2007,0
10928406,B,,2015,2016,0.0,38,K,CS,9.0,1999,0
10022406,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10013206,B,,2014,2015,0.0,38,K,CS,9.0,2013,0
10013406,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10013106,B,,2014,2015,0.0,38,K,CS,9.0,2003,0
10012806,B,,2014,2015,0.0,3,K,CS,2.0,2008,0
10012506,B,,2014,2015,0.0,38,K,CS,9.0,2003,0
10013006,B,,2014,2015,0.0,38,K,CS,9.0,2008,0
12276606,B,,2015,2016,0.0,38,K,CS,9.0,2009,0
12277506,B,,2015,2016,0.0,38,K,CS,9.0,2010,0
12277606,B,,2015,2016,0.0,38,K,CS,9.0,2009,0
12273406,B,,2015,2018,0.0,38,K,CS,9.0,1995,0
10012706,B,,2014,2015,0.0,38,K,CS,9.0,2007,0
10013906,B,,2014,2016,0.0,38,K,CS,9.0,2004,0
10044506,B,,2014,2015,0.0,38,K,CS,9.0,2011,0
10013706,B,,2014,2015,0.0,38,K,CS,9.0,0,0
14767406,B,,2017,2018,0.0,38,K,CS,9.0,2007,0
10848406,B,,2015,2015,0.0,38,K,CS,9.0,2010,0
10846406,B,,2015,2015,0.0,38,K,CS,9.0,2006,0
10013606,B,,2014,2015,0.0,38,K,CS,9.0,1999,0
10850406,B,,2015,2015,0.0,38,K,CS,9.0,2013,0
10814406,B,,2015,2016,0.0,38,K,CS,9.0,2007,0
10816406,B,,2015,2015,0.0,38,K,CS,9.0,2012,0
10818406,B,,2015,2015,0.0,38,K,CS,9.0,2013,0
11004406,B,,2015,2015,0.0,38,K,CS,9.0,2010,0
10816506,B,,2015,2015,0.0,38,K,CS,9.0,2012,0
10450406,B,,2014,2014,0.0,39,K,CS,3.0,2006,0
10232506,B,,2014,2015,0.0,38,K,CS,9.0,2004,0
11008406,B,,2015,2015,0.0,38,K,CS,9.0,2011,0
10235306,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10232606,B,,2014,2015,0.0,38,K,CS,9.0,2012,0
10236606,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10780406,B,,2015,2015,0.0,38,K,CS,9.0,0,0
10226506,B,,2014,2015,0.0,38,K,CS,9.0,2012,0
10012906,B,,2014,2015,0.0,38,K,CS,9.0,2010,0
10224906,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10220506,B,,2014,2015,0.0,38,K,CS,9.0,2012,0
12176006,B,,2015,2016,0.0,38,K,CS,9.0,0,0
10222706,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10231306,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10792406,B,,2015,2015,0.0,38,K,CS,9.0,0,0
12232706,B,,2015,2016,0.0,38,K,CS,9.0,2011,0
10230506,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10384406,B,,2014,2015,0.0,38,K,CS,9.0,2007,0
10450506,B,,2014,2014,0.0,39,K,CS,3.0,2001,0
11032406,B,,2015,2015,0.0,38,K,CS,9.0,2013,0
10286506,B,,2014,2016,0.0,38,K,CS,9.0,2003,0
10282506,B,,2014,2015,0.0,38,K,CS,9.0,1990,0
12189406,B,,2015,2016,0.0,38,K,CS,9.0,2013,0
10282406,B,,2014,2015,0.0,38,K,CS,9.0,2011,0
10284706,B,,2014,2016,0.0,38,K,CS,9.0,1999,0
10286406,B,,2014,2015,0.0,38,K,CS,9.0,1996,0
10284406,B,,2014,2015,0.0,38,K,CS,9.0,2006,0
10056506,B,,2014,2016,0.0,38,K,CS,9.0,2011,0
10424806,B,,2014,2015,0.0,38,K,CS,9.0,0,0
10424706,B,,2014,2015,0.0,38,K,CS,9.0,2012,0
10424406,B,,2014,2015,0.0,38,K,CS,9.0,2009,0
10430506,B,,2014,2015,0.0,38,K,CS,9.0,2013,0
10432406,B,,2014,2016,0.0,39,K,CS,3.0,2005,0
10432706,B,,2014,2015,0.0,38,K,CS,9.0,2012,0
10424506,B,,2014,2015,0.0,38,K,CS,9.0,2012,0
10426406,B,,2014,2015,0.0,38,K,CS,9.0,2006,0
11070406,B,,2015,2015,0.0,38,K,CS,9.0,0,0
10972606,B,,2015,2015,0.0,38,K,CS,9.0,0,0
10974406,B,,2015,2015,0.0,38,K,CS,9.0,1996,0
10544406,B,,2014,2015,0.0,38,K,CS,9.0,2009,0
10970406,B,,2015,2015,0.0,38,K,CS,9.0,2009,0
10884406,B,,2015,2015,0.0,38,K,CS,9.0,2013,0
11026406,B,,2015,2015,0.0,38,K,CS,9.0,0,0
10886506,B,,2015,2015,0.0,38,K,CS,9.0,2008,0
11975706,B,,2015,2016,0.0,38,K,CS,9.0,2003,0
10758406,B,,2015,2015,0.0,38,K,CS,9.0,2010,0
10968406,B,,2015,2015,0.0,38,K,CS,9.0,2009,0
10886406,B,,2015,2015,0.0,39,K,CS,3.0,0,0
8644406,B,,2013,2014,0.0,38,K,CS,9.0,2008,0
8603906,B,,2013,2014,0.0,38,K,CS,9.0,2006,0
8604006,B,,2013,2014,0.0,38,K,CS,9.0,0,0
10432806,B,,2014,2015,0.0,38,K,CS,9.0,2012,0
8604206,B,,2013,2014,0.0,38,K,CS,9.0,2011,0
10944406,B,,2015,2015,0.0,38,K,CS,9.0,2008,0
8845006,B,,2014,2014,0.0,38,K,CS,9.0,2013,0
8843406,B,,2014,2014,0.0,38,K,CS,9.0,2006,0
8837206,B,,2014,2014,0.0,38,K,CS,9.0,2008,0
8837306,B,,2014,2014,0.0,38,K,CS,9.0,2013,0
8843206,B,,2014,2014,0.0,38,K,CS,9.0,0,0
8852606,B,,2014,2014,0.0,38,K,CS,9.0,2009,0
8863106,B,,2014,2014,0.0,38,K,CS,9.0,2007,0
8844406,B,,2014,2014,0.0,38,K,CS,9.0,2012,0
8844706,B,,2014,2014,0.0,38,K,CS,9.0,2006,0
8844806,B,,2014,2014,0.0,38,K,CS,9.0,2012,0
8851006,B,,2014,2014,0.0,38,K,CS,9.0,0,0
8687306,B,,2013,2014,0.0,38,K,CS,9.0,1995,0
8686606,B,,2013,2014,0.0,38,K,CS,9.0,2010,0
8850706,B,,2014,2014,0.0,38,K,CS,9.0,2010,0
8852906,B,,2014,2014,0.0,38,K,CS,9.0,2010,0
8848506,B,,2014,2014,0.0,38,K,CS,9.0,2013,0
8839206,B,,2014,2014,0.0,38,K,CS,9.0,2012,0
8599006,B,,2013,2014,0.0,38,K,CS,9.0,2004,0
8855906,B,,2014,2014,0.0,38,K,CS,9.0,2012,0
8599106,B,,2013,2014,0.0,38,K,CS,9.0,2010,0
8687206,B,,2013,2014,0.0,38,K,CS,9.0,2010,0
8839006,B,,2014,2014,0.0,38,K,CS,9.0,2008,0
8839106,B,,2014,2014,0.0,38,K,CS,9.0,2010,0
8742406,B,,2013,2014,0.0,38,K,CS,9.0,1996,0
8599506,B,,2013,2014,0.0,38,K,CS,9.0,2009,0
8599306,B,,2013,2014,0.0,38,K,CS,9.0,2008,0
8656106,B,,2013,2014,0.0,38,K,CS,9.0,0,0
8728906,B,,2013,2014,0.0,38,K,CS,9.0,2006,0
8729106,B,,2013,2014,0.0,38,K,CS,9.0,2010,0
8848606,B,,2014,2014,0.0,38,K,CS,9.0,2013,0
8655206,B,,2013,2014,0.0,38,K,CS,9.0,2012,0
8846606,B,,2014,2014,0.0,38,K,CS,9.0,2008,0
8846806,B,,2014,2014,0.0,38,K,CS,9.0,2009,0
8847006,B,,2014,2014,0.0,38,K,CS,9.0,2013,0
8658106,B,,2013,2014,0.0,38,K,CS,9.0,1990,0
8736906,B,,2013,2014,0.0,38,K,CS,9.0,2011,0
8847106,B,,2014,2014,0.0,38,K,CS,9.0,2006,0
8840806,B,,2014,2014,0.0,38,K,CS,9.0,2011,0
8840906,B,,2014,2014,0.0,38,K,CS,9.0,2012,0
8840606,B,,2014,2014,0.0,38,K,CS,9.0,2013,0
8832006,B,,2014,2014,0.0,38,K,CS,9.0,2011,0
8800506,B,,2014,2014,0.0,38,K,CS,9.0,2008,0
8840706,B,,2014,2014,0.0,38,K,CS,9.0,2009,0
8832106,B,,2014,2014,0.0,38,K,CS,9.0,2012,0
12654406,B,,2016,2017,0.0,38,K,CS,9.0,2012,0
12654506,B,,2016,2016,0.0,38,K,CS,9.0,2012,0
12421406,B,,2015,2016,0.0,38,K,CS,9.0,2001,0
12654606,B,,2016,2016,0.0,38,K,CS,9.0,2012,0
12622406,B,,2016,2016,0.0,39,K,CS,3.0,1999,0
12658506,B,,2016,2016,0.0,38,K,CS,9.0,0,0
12472406,B,,2015,2016,0.0,38,K,CS,9.0,2013,0
12668406,B,,2016,2016,0.0,38,K,CS,9.0,2003,0
12362606,B,,2015,2016,0.0,38,K,CS,9.0,2011,0
12363906,B,,2015,2016,0.0,38,K,CS,9.0,2012,0
12504806,B,,2015,2016,0.0,38,K,CS,9.0,1982,0
10912606,B,,2015,2015,0.0,38,K,CS,9.0,2013,0
12499006,B,,2015,2017,0.0,38,K,CS,9.0,0,0
12660606,B,,2016,2016,0.0,38,K,CS,9.0,2011,0
12364006,B,,2015,2016,0.0,38,K,CS,9.0,2014,0
8716906,B,,2013,2014,0.0,38,K,CS,9.0,2009,0
7482506,B,,2013,2013,0.0,3,K,CS,2.0,2006,0
8717606,B,,2013,2014,0.0,38,K,CS,9.0,2009,0
7452506,B,,2013,2013,0.0,3,K,CS,2.0,2010,0
8717706,B,,2013,2014,0.0,38,K,CS,9.0,2009,0
7501206,B,,2013,2013,0.0,3,K,CS,2.0,2008,0
7503006,B,,2013,2013,0.0,3,K,CS,2.0,2012,0
7503106,B,,2013,2013,0.0,3,K,CS,2.0,2012,0
8841006,B,,2014,2014,0.0,38,K,CS,9.0,2009,0
7505206,B,,2013,2014,0.0,38,K,CS,9.0,2003,0
7507006,B,,2013,2013,0.0,3,K,CS,2.0,2012,0
7478406,B,,2013,2013,0.0,3,K,CS,2.0,0,0
7497106,B,,2013,2013,0.0,3,K,CS,2.0,2005,0
7503306,B,,2013,2013,0.0,3,K,CS,2.0,2009,0
7512406,B,,2013,2013,0.0,3,K,CS,2.0,0,0
7226406,B,,2012,2013,0.0,3,K,CS,2.0,2007,0
7111106,B,,2012,2013,0.0,3,K,CS,2.0,2010,0
7220506,B,,2012,2013,0.0,3,K,CS,2.0,2009,0
7103806,B,,2012,2013,0.0,3,K,CS,2.0,2008,0
7205506,B,,2012,2013,0.0,3,K,CS,2.0,1991,0
7497206,B,,2013,2013,0.0,3,K,CS,2.0,0,0
7220606,B,,2012,2013,0.0,3,K,CS,2.0,2008,0
7104406,B,,2012,2013,0.0,3,K,CS,2.0,2011,0
7103906,B,,2012,2013,0.0,3,K,CS,2.0,2001,0
7205606,B,,2012,2013,0.0,3,K,CS,2.0,2005,0
7154806,B,,2012,2013,0.0,3,K,CS,2.0,2010,0
7108606,B,,2012,2013,0.0,3,K,CS,2.0,2006,0
7104006,B,,2012,2014,0.0,38,K,CS,9.0,1999,0
7503206,B,,2013,2013,0.0,3,K,CS,2.0,0,0
7102606,B,,2012,2013,0.0,3,K,CS,2.0,0,0
7158206,B,,2012,2013,0.0,3,K,CS,2.0,2009,0
7158306,B,,2012,2013,0.0,3,K,CS,2.0,2007,0
7157906,B,,2012,2013,0.0,3,K,CS,2.0,2009,0
7158006,B,,2012,2013,0.0,3,K,CS,2.0,2002,0
7158106,B,,2012,2013,0.0,3,K,CS,2.0,2010,0
7456406,B,,2013,2013,0.0,3,K,CS,2.0,2010,0
7505306,B,,2013,2013,0.0,3,K,CS,2.0,2009,0
7227006,B,,2012,2013,0.0,3,K,CS,2.0,0,0
7154506,B,,2012,2013,0.0,3,K,CS,2.0,2007,0
7294606,B,,2012,2013,0.0,3,K,CS,2.0,2005,0
7172806,B,,2012,2013,0.0,3,K,CS,2.0,2011,0
7221306,B,,2012,2014,0.0,38,K,CS,9.0,0,0
7177506,B,,2012,2013,0.0,3,K,CS,2.0,0,0
7294506,B,,2012,2013,0.0,3,K,CS,2.0,2000,0
6913606,B,,2012,2013,0.0,3,K,CS,2.0,0,0
7501006,B,,2013,2013,0.0,3,K,CS,2.0,2005,0
6458406,B,,2012,2013,0.0,3,K,CS,2.0,1998,0
7500706,B,,2013,2013,0.0,3,K,CS,2.0,2010,0
7500906,B,,2013,2013,0.0,3,K,CS,2.0,2006,0
7501106,B,,2013,2013,0.0,3,K,CS,2.0,2006,0
6573706,B,,2012,2013,0.0,3,K,CS,2.0,2010,0
7505706,B,,2013,2013,0.0,3,K,CS,2.0,2011,0
6055006,B,,2012,2012,0.0,3,K,CS,2.0,2010,0
6038506,B,,2012,2012,0.0,3,K,CS,2.0,1990,0
5809006,B,,2011,2012,1.0,38,K,CS,9.0,2003,0
6027806,B,,2012,2012,0.0,3,K,CS,2.0,2009,0
6037706,B,,2012,2013,0.0,3,K,CS,2.0,2010,0
5854006,B,,2011,2012,1.0,38,K,CS,9.0,2000,0
15686906,B,,2018,2019,0.0,38,K,CS,9.0,2016,0
14769006,B,,2017,2018,0.0,38,K,CS,9.0,2002,0
14397106,B,,2017,2018,0.0,38,K,CS,9.0,2013,0
14929706,B,,2017,2019,1.0,38,K,CS,9.0,2001,0
12635106,B,,2016,2016,0.0,39,K,CS,3.0,2008,0
12540706,B,,2015,2016,0.0,38,K,CS,9.0,1990,0
10906406,B,,2015,2015,0.0,38,K,CS,9.0,2014,0
12232606,B,,2015,2016,0.0,38,K,CS,9.0,2008,0
8855506,B,,2014,2014,0.0,38,K,CS,9.0,2007,0
8850906,B,,2014,2014,0.0,38,K,CS,9.0,2012,0
8734706,B,,2013,2014,0.0,38,K,CS,9.0,2006,0
7154706,B,,2012,2013,0.0,3,K,CS,2.0,2006,0
7251606,B,,2012,2014,0.0,38,K,CS,9.0,0,0
18324806,B,,2020,2021,0.0,38,K,CS,9.0,0,0
17138806,B,,2019,2020,0.0,38,K,CS,9.0,0,0
17387206,B,,2019,2019,0.0,38,K,CS,9.0,0,0
17587306,B,,2020,2020,0.0,38,K,CS,9.0,2016,0
15726706,B,,2018,2019,0.0,38,K,CS,9.0,2014,0
13876406,B,,2017,2017,0.0,38,K,CS,9.0,2005,0
15166806,B,,2018,2018,0.0,38,K,CS,9.0,2014,0
16234706,B,,2018,2019,0.0,38,K,CS,9.0,2017,0
14960306,B,,2017,2018,0.0,38,K,CS,9.0,0,0
13834406,B,,2017,2017,0.0,38,K,CS,9.0,0,0
13842506,B,,2017,2017,0.0,38,K,CS,9.0,0,0
13112406,B,,2016,2016,0.0,39,K,CS,3.0,2015,0
15168506,B,,2018,2018,0.0,38,K,CS,9.0,2002,0
14929806,B,,2017,2018,0.0,38,K,CS,9.0,0,0
10908406,B,,2015,2015,0.0,38,K,CS,9.0,2009,0
10468406,B,,2014,2016,0.0,38,K,CS,9.0,2007,0
10762406,B,,2015,2015,0.0,38,K,CS,9.0,2014,0
11068406,B,,2015,2015,0.0,38,K,CS,9.0,0,0
8598906,B,,2013,2018,0.0,38,K,CS,9.0,2011,0
8662606,B,,2013,2014,0.0,38,K,CS,9.0,2010,0
8850806,B,,2014,2014,0.0,38,K,CS,9.0,2011,0
7506406,B,,2013,2013,0.0,3,K,CS,2.0,2007,0
6046706,B,,2012,2012,0.0,3,K,CS,2.0,2010,0
8738306,B,,2013,2014,0.0,38,K,CS,9.0,0,0
8603806,B,,2013,2014,0.0,38,K,CS,9.0,2011,0
10882406,B,,2015,2015,0.0,38,K,CS,9.0,2013,0
8818706,B,,2014,2014,0.0,38,K,CS,9.0,2009,0
10882506,B,,2015,2015,0.0,38,K,CS,9.0,2012,0
8604106,B,,2013,2014,0.0,38,K,CS,9.0,0,0
8604406,B,,2013,2014,0.0,38,K,CS,9.0,2011,0
8843506,B,,2014,2014,0.0,38,K,CS,9.0,2001,0
8738006,B,,2013,2018,0.0,38,K,CS,9.0,1993,0
8852406,B,,2014,2014,0.0,38,K,CS,9.0,2006,0
8662506,B,,2013,2014,0.0,38,K,CS,9.0,1994,0
8844606,B,,2014,2014,0.0,38,K,CS,9.0,2009,0
8844906,B,,2014,2014,0.0,38,K,CS,9.0,1999,0
6048006,B,,2012,2012,0.0,3,K,CS,2.0,2004,0
10756406,B,,2015,2015,0.0,38,K,CS,9.0,2012,0
7268806,B,,2012,2014,0.0,38,K,CS,9.0,0,0
4505706,B,,2011,2011,1.0,3,K,CS,2.0,0,0
4383306,B,,2010,2011,1.0,3,K,CS,2.0,0,0
4322906,B,,2010,2011,1.0,3,K,CS,2.0,0,0
3124406,B,,2010,2010,1.0,3,K,CS,2.0,0,0
2900106,B,,2009,2010,1.0,3,K,CS,2.0,0,0
2933106,B,,2009,2010,1.0,3,K,CS,2.0,0,0
17585906,B,,2020,2020,0.0,38,K,CS,9.0,2016,0
17255106,B,,2019,2020,0.0,38,K,CS,9.0,2009,0
16677906,B,,2019,2020,0.0,38,K,CS,9.0,0,0
17260306,B,,2019,2020,0.0,38,K,CS,9.0,0,0
17416206,B,,2019,2020,0.0,38,K,CS,9.0,0,0
17584706,B,,2020,2020,0.0,38,K,CS,9.0,2017,0
17294606,B,,2019,2020,0.0,38,K,CS,9.0,2005,0
17591706,B,,2020,2020,0.0,38,K,CS,9.0,2018,0
16877306,B,,2019,2020,0.0,38,K,CS,9.0,2018,0
16234606,B,,2018,2019,0.0,38,K,CS,9.0,2005,0
16364706,B,,2019,2019,0.0,38,K,CS,9.0,2016,0
15177006,B,,2018,2018,0.0,3,K,,2.0,0,0
8571806,B,,2013,2014,1.0,38,K,,9.0,0,0
8696906,B,,2013,2014,0.0,38,K,,9.0,0,0
12486206,N,,2015,2016,0.0,38,K,,9.0,0,0
12484506,N,,2015,2016,0.0,38,K,,9.0,0,0
12483606,N,,2015,2016,0.0,38,K,,9.0,2010,0
10420406,N,,2014,2015,0.0,38,K,,9.0,0,0
10415106,N,,2014,2015,0.0,38,K,,9.0,0,0
10414406,N,,2014,2015,0.0,38,K,,9.0,2009,0
10412906,N,,2014,2015,0.0,38,K,,9.0,0,0
8642306,N,,2013,2014,0.0,38,K,,9.0,2006,0
8643506,N,,2013,2014,0.0,38,K,,9.0,0,0
12484206,N,,2015,2016,0.0,38,K,,9.0,0,0
7287006,N,,2012,2013,0.0,38,K,,9.0,0,0
5927806,N,,2011,2012,0.0,38,K,,9.0,0,0
6051106,N,,2012,2012,0.0,38,K,,9.0,0,0
6030506,N,,2012,2012,0.0,38,K,,9.0,0,0
6029706,N,,2012,2012,0.0,38,K,,9.0,0,0
13872706,N,,2017,2017,0.0,38,K,,9.0,0,0
12484906,N,,2015,2016,0.0,38,K,,9.0,0,0
12485006,N,,2015,2016,0.0,38,K,,9.0,0,0
12486506,N,,2015,2016,0.0,38,K,,9.0,2008,0
12486006,N,,2015,2016,0.0,38,K,,9.0,0,0
12485606,N,,2015,2016,0.0,38,K,,9.0,0,0
12485706,N,,2015,2016,0.0,38,K,,9.0,0,0
12486606,N,,2015,2016,0.0,38,K,,9.0,0,0
12485306,N,,2015,2016,0.0,38,K,,9.0,0,0
12484306,N,,2015,2016,0.0,38,K,,9.0,2010,0
12483706,N,,2015,2016,0.0,38,K,,9.0,0,0
12483506,N,,2015,2016,0.0,38,K,,9.0,0,0
12483106,N,,2015,2016,0.0,38,K,,9.0,2010,0
12483906,N,,2015,2016,0.0,38,K,,9.0,0,0
12483206,N,,2015,2016,0.0,38,K,,9.0,0,0
12485806,N,,2015,2016,0.0,38,K,,9.0,2011,0
