studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PA1_semestr,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-PAI_semestr,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-CAO_semestr,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-PS1_semestr,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-MLO_semestr,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,BI-ZMA_semestr,pocet_kreditu_semestr_1,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti
14288106,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14280006,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14308906,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2016,1,1,0,0,0,0,0
14297506,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14256106,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,19.0,1,0,2017,2016,1,0,-1,0,0,0,0
14255506,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14249506,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,0,2017,2017,0,1,1,0,0,0,0
14253106,0.0,2.5,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,0,0,0,0,0,0
14300106,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14306306,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1,0,2017,2017,0,0,-1,0,0,0,0
14301306,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,1,1,0,0,0,0
14314606,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,24.0,0,1,2017,2017,0,1,1,0,0,0,0
14312206,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,1,0,0,0,0,0
14278606,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,19.0,0,1,2017,2017,0,1,0,0,0,0,0
14280406,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14254506,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,0,0,0,0,0,0
14296506,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14266606,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14241106,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,0,0,2017,2017,0,0,0,0,0,0,0
15624006,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,19.0,0,0,2018,2016,2,0,1,0,0,0,0
14278506,0.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14274306,0.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,0,0,0,0,0,0
14275406,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14281206,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14282406,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,1,0,2017,2017,0,0,-1,0,0,0,0
14273606,1.0,4.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,19.0,0,1,2017,2017,0,1,0,0,0,0,0
14281806,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,0,2017,2016,1,0,-1,0,0,0,0
14305706,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1,0,2017,2015,2,0,-1,0,0,0,0
14255606,0.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
16723006,1.0,2.5,1.0,1.0,0.0,0.0,0.0,1.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,16.0,0,1,2019,2017,2,1,0,0,0,0,0
14260206,0.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,0,0,0,0,0,0
16726406,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,23.0,0,1,2019,2017,2,0,0,0,0,0,0
14263706,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,0,2017,2017,0,0,-1,0,0,0,0
14292906,0.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,1,0,0,0,0,0
14263606,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,0,0,0,0,0,0
14265206,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,1,0,0,0,0,0
14249406,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2017,2017,0,1,1,0,0,0,0
14251706,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14280806,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,19.0,0,0,2017,2016,1,0,-1,0,0,0,0
17328706,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,22.0,0,0,2019,2016,3,0,-1,0,0,0,0
14247406,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,1,0,0,0,0
14258206,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14266306,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,1,0,0,0,0,0
14264606,1.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,19.0,0,0,2017,2016,1,0,-1,0,0,0,0
14321406,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14314106,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,24.0,0,0,2017,2017,0,0,-1,0,0,0,0
16766706,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0,1,2019,2017,2,1,0,0,0,0,0
14312006,1.0,1.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,0,2017,2017,0,0,-1,0,0,0,0
14301206,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,25.0,0,0,2017,2016,1,0,-1,0,0,0,0
14264906,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,18.0,0,0,2017,2017,0,0,-1,0,0,0,0
14278906,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,30.0,0,0,2017,2017,0,0,-1,0,0,0,0
14253806,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,1,1,0,0,0,0
14267406,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,1,1,0,0,0,0
14256406,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14255706,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,0,0,0,0,0,0
14254006,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,1,0,0,0,0,0
17331306,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.5,1.0,1.0,17.0,0,1,2019,2017,2,1,0,0,0,0,0
14243806,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2017,2016,1,1,0,0,0,0,0
14271806,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14293506,0.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,0,1,0,0,0,0
14267306,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,1,1,0,0,0,0
14251406,0.0,4.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,15.0,0,1,2017,2011,6,1,1,0,0,0,0
16720106,1.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.5,1.0,1.0,33.0,0,0,2019,2016,3,0,-1,0,0,0,0
14253606,0.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,1,0,2017,2016,1,0,-1,0,0,0,0
14249306,0.0,2.5,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,20.0,0,1,2017,2017,0,1,1,0,0,0,0
14273206,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,0,2017,2016,1,0,-1,0,0,0,0
14277706,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14292506,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14281306,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,0,2017,2016,1,0,1,0,0,0,0
14276406,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,0,1,0,0,0,0
14243906,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,18.0,0,0,2017,2015,2,0,-1,0,0,0,0
14255106,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,30.0,1,1,2017,2017,0,1,0,0,0,0,0
14251606,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,0,0,0,0,0,0
14249706,1.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,24.0,0,0,2017,2015,2,0,-1,0,0,0,0
14319306,1.0,1.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,1,0,2017,2016,1,0,-1,0,0,0,0
14321106,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,1,1,0,0,0,0
14317106,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,1,1,2017,2017,0,1,1,0,0,0,0
14311306,0.0,4.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,20.0,0,0,2017,2017,0,0,-1,0,0,0,0
14299106,0.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,1,0,0,0,0,0
14312406,0.0,4.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,24.0,0,1,2017,2017,0,1,0,0,0,0,0
14316606,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,21.0,0,1,2017,2017,0,0,1,0,0,0,0
14295506,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2016,1,1,1,0,0,0,0
14240806,1.0,2.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,25.0,0,0,2017,2017,0,1,1,0,0,0,0
14242906,0.0,1.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,0,1,0,0,0,0
14243106,0.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14243206,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,19.0,0,1,2017,2017,0,0,1,0,0,0,0
14243406,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,1,0,0,0,0
14244106,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,0,0,2017,2017,0,0,-1,0,0,0,0
14244606,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14246206,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,19.0,0,1,2017,2017,0,1,1,0,0,0,0
14247306,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14249006,0.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,19.0,1,0,2017,2017,0,0,-1,0,0,0,0
14250406,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,1,1,2017,2017,0,1,0,0,0,0,0
14251906,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,1,1,0,0,0,0
14253406,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
16722006,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,34.0,0,1,2019,2017,2,1,0,0,0,0,0
14254206,0.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,20.0,0,1,2017,2017,0,1,0,0,0,0,0
14257106,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14257406,0.0,2.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2017,0,1,0,0,0,0,0
14258506,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14259706,0.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14260306,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,1,1,0,0,0,0
14260406,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,25.0,0,1,2017,2016,1,0,0,0,0,0,0
14261806,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
16727806,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2019,2017,2,1,1,0,0,0,0
16728806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,1,2019,2016,3,1,1,0,0,0,0
14262806,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2016,1,1,1,0,0,0,0
14263406,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2017,2017,0,1,1,0,0,0,0
14264406,0.0,3.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,16.0,0,0,2017,2017,0,0,-1,0,0,0,0
14264806,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2017,2017,0,1,0,0,0,0,0
14267806,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,0,1,2017,2017,0,1,1,0,0,0,0
14268006,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
15566706,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2018,2017,1,1,0,0,0,0,0
14269106,0.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,18.0,1,1,2017,2017,0,1,0,0,0,0,0
14269606,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
16733506,0.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,16.0,0,1,2019,2017,2,1,1,0,0,0,0
14270006,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2017,0,1,1,0,0,0,0
14270706,0.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2016,1,1,1,0,0,0,0
14271406,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14271506,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,24.0,0,1,2017,2009,8,1,1,0,0,0,0
14272806,0.0,3.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2017,2016,1,1,1,0,0,0,0
14272906,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,25.0,0,1,2017,2017,0,0,0,0,0,0,0
14273506,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14274106,1.0,4.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,24.0,0,1,2017,2017,0,1,0,0,0,0,0
14275106,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2017,2017,0,0,0,0,0,0,0
14278406,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,1,1,2017,2017,0,1,0,0,0,0,0
