studium_id,BI-PA1,BI-PAI,BI-CAO,BI-PS1,BI-MLO,BI-ZMA,BI-PA2,BI-DBS,BI-SAP,BI-LIN,BI-AG1,BI-AAG,BI-ZDM,BI-OSY,BI-PSI,BI-BEZ,BI-PST,BI-DPR,BI-SI1.2,BI-EMP,prumer
4790206,1.0,2.5,1.0,2.0,1.5,1.5,3.0,2.5,1.0,3.0,,2.0,2.5,3.0,2.0,2.0,2.0,1.5,1.5,1.5,1.9473684210526316
4790106,1.5,2.0,1.0,2.0,1.5,2.0,2.5,2.5,1.5,2.5,,1.0,2.0,2.5,2.0,2.5,2.5,1.5,2.0,1.0,1.894736842105263
4790006,1.5,2.0,2.0,3.0,2.5,3.0,3.0,2.5,3.0,3.0,,2.0,3.0,3.0,2.5,3.0,2.5,2.0,2.0,2.5,2.526315789473684
4789906,1.5,1.5,1.5,2.5,1.5,2.0,2.5,2.5,1.5,2.5,,2.5,3.0,2.5,2.5,2.5,2.5,2.0,2.0,,2.1666666666666665
4789806,1.5,1.5,1.0,2.0,1.5,3.0,1.5,2.0,2.5,2.5,,2.0,3.0,1.5,2.0,1.5,2.5,1.5,,1.5,1.9166666666666667
4789706,3.0,2.0,1.5,2.5,2.0,2.0,2.5,2.0,1.0,2.0,,2.0,2.5,3.0,1.5,2.5,2.0,2.0,2.5,1.5,2.1052631578947367
4789606,3.0,2.5,2.5,4.0,1.5,4.0,4.0,,,4.0,,,,,,,,,,,3.1875
4789506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4789406,1.5,2.5,4.0,2.5,3.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,,3.35
4789306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4789206,,,,,,,,,,,,,,,,,,,,,
4789106,,,,,,,,,,,,,,,,,,,,,
4789006,1.5,1.5,1.5,2.0,1.5,1.5,1.5,1.0,1.0,1.5,,1.5,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.0,1.3421052631578947
4788906,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.5,2.0,1.5,1.0,2.5,1.0,1.0,1.5,1.0,1.4210526315789473
4788706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4788606,4.0,2.0,1.5,2.5,1.5,4.0,4.0,,1.5,4.0,,,,4.0,,,,,,,2.9
4788506,1.5,2.5,1.0,3.0,1.5,2.5,3.0,1.5,1.0,2.5,,3.0,3.0,1.0,1.5,2.5,2.0,2.0,,2.5,2.0833333333333335
4788406,2.0,1.5,1.0,2.0,1.0,1.0,1.5,1.5,1.0,1.5,,1.5,1.0,1.5,2.0,1.0,1.0,1.0,1.0,,1.3333333333333333
4788306,1.5,1.5,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.5,,2.0,2.5,2.0,1.5,2.0,1.0,1.5,1.0,2.0,1.5526315789473684
4788206,1.5,,,2.0,1.5,1.5,2.0,2.5,1.0,2.5,,1.5,3.0,1.5,2.0,2.5,2.0,1.5,1.5,1.5,1.8529411764705883
4788106,1.0,2.5,1.5,2.5,2.5,3.0,2.5,2.0,1.0,2.5,,3.0,2.5,2.5,3.0,3.0,2.0,1.0,2.5,2.5,2.263157894736842
4788006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4787606,1.0,2.5,1.0,3.0,1.0,1.0,1.0,1.5,1.0,1.5,,1.5,1.0,1.0,1.5,2.5,2.5,2.0,1.5,1.5,1.5526315789473684
4788806,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.8333333333333335
4787406,1.5,2.5,1.5,3.0,1.0,1.0,4.0,4.0,2.5,2.0,,4.0,2.5,4.0,4.0,3.0,4.0,,,,2.78125
4787306,2.0,2.5,2.5,4.0,3.0,3.0,4.0,,3.0,4.0,,4.0,4.0,4.0,,,,,,,3.3333333333333335
4787206,1.0,1.5,1.0,2.5,1.5,1.5,1.0,1.0,1.5,1.0,,2.0,1.5,1.0,2.0,1.5,1.0,1.0,1.0,1.5,1.368421052631579
4787106,2.5,3.0,1.5,3.0,2.5,2.5,2.0,2.5,1.0,2.5,,2.0,3.0,2.0,2.0,3.0,2.5,1.0,2.0,1.5,2.210526315789474
4787006,2.0,2.5,1.5,3.0,2.5,2.0,3.0,3.0,1.0,3.0,,2.5,2.5,1.5,2.0,2.5,2.0,2.5,2.0,2.0,2.263157894736842
4786906,4.0,2.0,1.5,3.0,2.5,3.0,4.0,,1.5,,,4.0,4.0,4.0,,,,,,,3.0454545454545454
4786806,1.5,2.5,1.0,2.5,2.0,1.5,2.0,2.0,1.0,2.0,,2.5,2.5,1.0,1.5,2.0,1.5,2.0,1.5,1.0,1.763157894736842
4786706,1.0,2.0,1.0,3.0,2.0,1.5,1.0,1.5,1.0,3.0,,2.0,2.5,1.0,1.0,2.5,1.0,1.5,1.5,1.5,1.6578947368421053
4786606,2.0,2.0,1.0,4.0,1.0,1.5,4.0,,1.0,1.0,,,,4.0,,,,,,,2.15
4786506,3.0,1.5,1.0,2.5,2.5,3.0,2.0,2.0,1.0,1.5,,3.0,2.5,2.5,2.5,2.0,2.5,2.0,,1.0,2.111111111111111
4786306,2.5,2.5,1.5,3.0,2.0,3.0,2.5,3.0,2.5,3.0,,2.0,3.0,3.0,1.5,2.5,2.5,1.0,3.0,1.0,2.3684210526315788
4786206,2.5,2.0,1.5,3.0,3.0,2.5,2.5,2.5,2.0,3.0,,2.5,3.0,3.0,2.0,2.0,2.5,2.5,2.5,1.5,2.4210526315789473
4786106,1.0,2.5,1.0,2.0,2.5,1.5,2.5,2.5,1.5,3.0,,3.0,2.5,3.0,2.0,2.5,2.5,2.0,1.5,1.5,2.1315789473684212
4786006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4785906,3.0,1.5,2.5,2.5,2.0,3.0,4.0,4.0,2.0,4.0,,4.0,3.0,4.0,4.0,4.0,,,,,3.1666666666666665
4785806,2.0,2.5,1.5,2.0,1.5,2.0,2.5,2.5,1.5,3.0,,2.0,3.0,1.5,2.0,1.5,2.5,2.0,1.5,1.0,2.0
4785706,1.0,3.0,1.0,3.0,2.5,3.0,4.0,3.0,1.5,4.0,,4.0,4.0,4.0,4.0,4.0,,,,,3.066666666666667
4785606,1.0,2.5,1.0,2.0,1.0,1.0,1.5,2.0,1.5,2.0,,2.0,2.5,1.5,2.0,2.0,2.5,2.0,2.5,2.0,1.8157894736842106
4785506,1.0,2.5,1.5,3.0,1.0,1.0,1.5,1.5,1.5,2.5,,1.5,2.5,1.5,2.0,2.0,2.0,2.0,2.0,1.5,1.7894736842105263
4785206,3.0,2.5,3.0,2.5,2.5,2.5,4.0,4.0,4.0,4.0,,4.0,4.0,4.0,,4.0,,,4.0,,3.466666666666667
4785406,1.5,2.5,1.0,3.0,2.5,3.0,2.0,2.0,1.0,3.0,,3.0,3.0,2.5,1.0,2.5,2.0,1.5,2.0,1.0,2.1052631578947367
4785306,2.5,3.0,1.0,3.0,2.0,3.0,3.0,2.5,2.0,3.0,,3.0,3.0,3.0,3.0,3.0,2.0,2.0,,2.0,2.5555555555555554
4782606,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.5,,1.5,1.0,1.5,2.5,1.5,1.5,1.0,1.0,1.0,1.2894736842105263
4787706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4786406,2.5,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,,1.5,2.0,2.0,2.0,2.0,2.5,1.5,2.5,1.5,1.7894736842105263
4785106,4.0,3.0,2.5,4.0,3.0,3.0,4.0,,4.0,4.0,,,,,,,,,,,3.5
4785006,1.0,2.5,1.0,1.0,1.0,1.5,1.0,1.5,1.0,2.0,,1.5,2.0,1.5,1.5,2.0,2.0,2.5,1.5,2.5,1.605263157894737
4784906,2.0,2.5,1.0,2.5,1.5,2.5,4.0,4.0,2.5,4.0,,4.0,3.0,4.0,4.0,4.0,,,,,3.033333333333333
4784806,2.0,2.0,1.0,3.0,2.5,2.5,2.0,2.0,1.0,2.5,,1.5,2.0,3.0,2.0,1.0,1.0,1.5,1.0,1.0,1.8157894736842106
4784706,1.0,2.5,1.0,2.5,1.5,1.5,2.0,1.5,1.5,3.0,,2.0,2.5,1.5,2.0,3.0,2.5,1.5,4.0,1.5,2.026315789473684
4784606,3.0,3.0,1.5,3.0,4.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,,3.45
4784506,2.0,2.0,1.0,2.5,1.0,2.0,1.0,1.5,1.0,3.0,,1.5,1.0,3.0,2.0,2.0,2.0,1.5,2.0,2.0,1.7894736842105263
4784406,2.0,3.0,2.5,2.5,3.0,2.5,3.0,2.5,1.5,3.0,,2.0,3.0,3.0,3.0,2.5,3.0,1.0,3.0,1.0,2.473684210526316
4784306,2.5,2.0,1.0,4.0,2.0,2.5,4.0,4.0,1.0,4.0,,4.0,4.0,4.0,,,,,,,3.0
4784206,1.0,1.5,1.0,3.0,1.0,1.5,4.0,,1.0,3.0,,,,4.0,,,,,,,2.1
4784106,1.0,2.0,1.0,1.5,1.5,2.0,1.0,1.0,1.0,2.5,,1.0,2.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.368421052631579
4784006,1.0,2.5,1.0,3.0,,2.5,3.0,2.5,1.5,3.0,,4.0,4.0,4.0,2.5,4.0,4.0,4.0,,2.0,2.8529411764705883
4783906,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4783806,2.5,2.5,1.5,2.5,2.5,3.0,4.0,3.0,1.0,4.0,,4.0,3.0,2.5,2.5,4.0,,,2.5,,2.8125
4783706,1.0,2.0,1.0,1.0,2.0,2.5,2.0,1.5,1.0,3.0,,2.5,3.0,2.0,1.5,2.0,1.5,1.5,1.0,1.0,1.736842105263158
4783606,2.0,3.0,2.0,3.0,2.5,3.0,3.0,3.0,3.0,4.0,,4.0,4.0,4.0,1.5,3.0,,,,,3.0
4783506,1.5,2.5,1.0,2.5,1.5,1.0,3.0,1.5,1.5,2.5,,2.0,2.5,3.0,3.0,2.5,2.5,2.5,4.0,1.5,2.210526315789474
4783406,4.0,3.0,1.5,4.0,2.5,2.5,,,4.0,4.0,,,,4.0,,,,,,,3.2777777777777777
4787906,4.0,2.0,1.5,4.0,4.0,4.0,,,,,,,,,,,,,,,3.25
4782906,1.5,3.0,2.0,4.0,2.5,2.0,4.0,2.5,1.0,3.0,,4.0,3.0,,4.0,4.0,,,2.5,,2.8666666666666667
4782806,2.0,3.0,1.0,2.0,2.5,4.0,4.0,4.0,3.0,4.0,,,4.0,4.0,,4.0,4.0,,,,3.25
4782706,1.0,2.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,2.5,,1.0,1.5,2.0,1.0,1.5,2.5,2.0,4.0,2.0,1.605263157894737
4761806,1.0,3.0,1.0,1.0,1.5,1.5,1.0,2.0,1.0,3.0,,1.5,2.5,1.5,1.5,2.5,2.5,1.5,1.5,2.0,1.736842105263158
4782506,2.5,3.0,1.5,3.0,4.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,,3.4
4782406,,,3.0,3.0,3.0,3.0,4.0,,,4.0,,4.0,3.0,4.0,4.0,4.0,3.0,2.0,,3.0,3.357142857142857
4782306,1.0,1.5,1.0,1.5,1.0,1.5,1.5,1.5,1.0,2.0,,2.0,2.0,1.0,1.0,2.5,2.0,2.0,2.0,1.0,1.5263157894736843
4782206,1.0,2.5,1.0,4.0,2.0,2.0,4.0,,1.5,4.0,,,,4.0,,,,,,,2.6
4782106,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,,1.0,2.0,1.5,1.0,2.5,2.0,1.0,1.5,2.5,1.4736842105263157
4782006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4781906,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.5,1.0,3.0,,2.5,3.0,2.5,2.0,2.0,1.5,1.0,1.5,1.0,1.868421052631579
4781806,1.0,2.5,1.0,1.5,1.5,2.0,1.0,1.5,1.0,2.0,,1.0,2.5,1.0,1.5,2.0,1.5,1.5,,1.0,1.5
4781706,1.0,3.0,1.0,3.0,2.0,1.0,1.5,2.0,1.0,2.0,,2.0,2.5,1.0,1.5,3.0,1.5,2.0,1.5,1.5,1.7894736842105263
4781606,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4781406,4.0,4.0,,4.0,,4.0,,,,,,,,,,,,,,,4.0
4781306,3.0,3.0,1.5,4.0,2.5,3.0,4.0,,4.0,,,,,4.0,,,,,,,3.2222222222222223
4781206,2.0,2.5,1.5,3.0,1.0,2.0,4.0,3.0,3.0,4.0,,4.0,2.0,4.0,4.0,4.0,,,,,2.933333333333333
4781106,2.5,2.0,2.0,2.5,3.0,3.0,3.0,2.5,2.5,3.0,,2.5,2.5,1.0,2.5,2.5,2.0,2.0,1.5,2.0,2.3421052631578947
4781006,1.0,2.5,1.5,3.0,2.5,2.0,2.5,2.0,2.0,3.0,,3.0,3.0,2.5,2.0,2.5,2.5,2.5,2.0,2.0,2.3157894736842106
4780906,3.0,2.5,2.5,3.0,3.0,3.0,4.0,,4.0,4.0,,,,4.0,,,,,,,3.3
4780806,1.5,3.0,1.0,1.5,1.5,1.0,1.5,1.5,1.0,2.0,,1.5,1.5,1.0,1.5,1.5,2.5,1.5,2.0,1.5,1.5789473684210527
4780706,1.0,2.5,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.1842105263157894
4783306,3.0,3.0,1.5,4.0,3.0,4.0,4.0,,,4.0,,,,4.0,,,,,,,3.388888888888889
4780606,1.5,1.5,1.0,3.0,2.0,2.0,2.0,3.0,2.5,2.0,,4.0,4.0,2.5,2.5,2.5,4.0,2.0,4.0,,2.5555555555555554
4780506,1.0,2.5,1.5,3.0,2.5,2.0,2.0,1.5,1.5,3.0,,1.5,3.0,1.0,2.0,2.5,2.0,2.0,2.5,2.5,2.0789473684210527
4780406,1.0,2.5,1.0,3.0,1.5,1.5,1.0,2.0,1.5,2.0,,2.0,3.0,2.5,2.0,2.5,2.0,2.0,2.0,3.0,2.0
4780306,3.0,3.0,1.5,3.0,2.5,3.0,4.0,4.0,4.0,3.0,,4.0,,4.0,4.0,4.0,4.0,,4.0,,3.4375
4780206,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.5,1.0,2.0,,1.0,1.5,1.0,1.0,1.5,1.0,1.5,1.5,1.0,1.263157894736842
4780106,2.5,3.0,1.0,4.0,2.5,2.0,4.0,4.0,3.0,2.0,,4.0,2.5,4.0,,,,,,,2.9615384615384617
4780006,3.0,2.5,1.0,1.5,2.0,1.5,2.0,2.5,1.0,3.0,,1.5,2.5,2.5,2.5,2.0,1.5,2.0,1.5,1.5,1.9736842105263157
4783206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4783106,2.0,2.0,2.5,4.0,2.0,4.0,4.0,,1.5,4.0,,,,2.0,,,,,,,2.8
4783006,4.0,3.0,1.5,4.0,4.0,3.0,4.0,,,4.0,,,,4.0,,,,,,,3.5
4772006,,,,,,,,,,,,,,,,,,,,,
4771906,4.0,4.0,1.5,4.0,3.0,4.0,,,,,,,,,,,,,,,3.4166666666666665
4771806,1.5,2.0,1.0,3.0,3.0,3.0,4.0,,1.0,4.0,,,,4.0,,,,,,,2.65
4771706,1.5,2.0,1.0,1.5,1.5,2.0,2.5,2.5,1.5,2.0,,1.0,3.0,2.5,2.5,3.0,2.5,1.5,1.5,2.5,2.0
4771606,4.0,2.5,2.5,4.0,3.0,4.0,,,,,,,,,,,,,,,3.3333333333333335
4771506,3.0,3.0,1.0,2.5,3.0,2.5,3.0,2.5,1.0,3.0,,1.5,3.0,3.0,3.0,3.0,2.5,1.5,,2.5,2.4722222222222223
4771406,1.5,4.0,4.0,3.0,2.5,4.0,4.0,,2.5,4.0,,,,4.0,,,,,,,3.35
4771306,1.5,3.0,1.5,4.0,3.0,2.0,4.0,4.0,2.5,4.0,,4.0,4.0,4.0,,,,,,,3.1923076923076925
4771206,3.0,2.0,1.5,4.0,3.0,3.0,4.0,,4.0,4.0,,,,4.0,,,,,,,3.25
4771106,4.0,3.0,1.5,4.0,3.0,3.0,4.0,,4.0,,,,,4.0,,,,,,,3.388888888888889
4771006,2.5,3.0,1.5,2.5,2.0,1.0,3.0,2.0,1.5,3.0,,1.5,3.0,2.5,2.5,2.5,1.5,1.5,1.5,,2.138888888888889
4770906,2.0,2.5,1.0,3.0,2.5,2.0,2.0,3.0,1.0,3.0,,3.0,3.0,1.5,1.5,2.0,2.0,1.0,2.0,1.0,2.0526315789473686
4770806,2.0,3.0,1.0,4.0,2.5,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,,3.25
4770706,1.5,2.0,1.0,1.0,1.5,2.5,2.5,2.5,1.5,2.5,,2.5,3.0,2.5,2.5,3.0,2.5,3.0,2.5,4.0,2.3157894736842106
4770606,2.0,1.0,1.0,2.5,2.0,2.5,2.0,1.0,2.0,2.5,,1.5,2.5,2.0,2.0,2.5,1.5,2.0,2.0,2.5,1.9473684210526316
4770506,,,,,,3.0,3.0,2.5,1.0,3.0,,3.0,3.0,3.0,2.0,2.5,3.0,2.0,,3.0,2.6153846153846154
4770406,,,,,,,,,,,,,,,,,,,,,
4770306,1.0,2.5,1.0,2.0,2.0,2.0,1.0,2.0,1.5,3.0,,2.5,3.0,2.5,2.0,3.0,4.0,4.0,2.0,,2.2777777777777777
4770206,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
4770106,2.0,2.0,1.5,1.0,3.0,3.0,2.0,2.5,1.0,2.0,,2.5,2.5,1.0,2.0,1.5,,1.0,1.5,1.0,1.8333333333333333
4770006,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,1.5,1.0,1.5,1.0,1.5,2.0,1.5,,1.3333333333333333
4769906,1.5,2.5,2.0,2.5,2.5,2.5,1.0,2.0,1.5,3.0,,2.5,3.0,1.5,2.0,2.5,2.0,2.0,2.0,1.0,2.0789473684210527
4769806,1.0,2.5,1.0,1.0,2.0,1.5,1.0,1.5,1.0,1.5,,1.0,2.0,1.0,1.5,1.5,1.5,1.0,1.5,1.5,1.394736842105263
4769706,2.0,1.5,1.0,3.0,2.0,1.5,2.0,2.5,1.5,2.0,,2.0,3.0,2.5,2.0,2.0,2.5,1.5,2.0,,2.0277777777777777
5520106,2.0,2.0,2.5,2.5,2.0,3.0,3.0,2.5,3.0,1.5,,2.5,2.5,2.5,2.5,2.5,2.5,3.0,3.0,1.0,2.4210526315789473
5514106,2.0,2.5,1.5,2.5,1.0,3.0,3.0,3.0,2.5,2.5,,1.5,2.5,2.5,2.0,3.0,1.5,1.0,1.5,1.0,2.1052631578947367
5513906,4.0,3.0,1.0,3.0,2.5,4.0,4.0,,3.0,4.0,,,,4.0,,,,,,,3.25
5513806,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.5,1.0,3.0,,1.0,3.0,1.5,2.0,3.0,2.5,2.5,2.0,1.0,1.9473684210526316
5513706,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.75
5513606,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5513506,2.0,3.0,1.5,3.0,2.5,3.0,4.0,1.5,2.5,3.0,,4.0,4.0,4.0,4.0,3.0,,,,,3.0
5513406,4.0,4.0,2.5,3.0,4.0,3.0,4.0,,3.0,4.0,,,,4.0,,,,,,,3.55
5513306,2.5,3.0,4.0,4.0,2.5,2.5,4.0,,4.0,4.0,,,,4.0,,,,,,,3.45
5513206,1.0,1.5,1.0,2.0,1.0,2.0,1.5,,1.0,3.0,,,,1.0,,,,,,,1.5
5513106,4.0,3.0,3.0,3.0,4.0,2.5,4.0,,4.0,4.0,,,,4.0,,,,,,,3.55
5513006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5512906,1.0,1.5,1.5,2.0,1.5,2.0,2.0,2.0,1.0,2.0,,2.0,2.5,2.0,2.0,1.5,2.5,1.5,2.0,1.5,1.7894736842105263
5512806,3.0,3.0,1.5,4.0,2.0,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,4.0,3.409090909090909
5512706,1.5,2.5,1.0,2.5,2.5,3.0,2.5,2.0,2.0,2.5,,2.5,3.0,2.5,2.0,3.0,2.5,1.5,2.0,1.5,2.236842105263158
5514006,2.5,2.5,1.5,4.0,3.0,4.0,4.0,,2.5,4.0,,,,4.0,,,,,,,3.2
5512606,4.0,4.0,,2.5,,4.0,,,,,,,,,,,,,,,3.625
5512506,2.0,3.0,1.5,2.5,3.0,2.5,2.5,2.5,1.5,2.5,,2.0,3.0,2.0,2.0,2.5,2.5,2.0,2.0,1.5,2.263157894736842
5512406,2.5,2.5,3.0,4.0,4.0,4.0,4.0,,4.0,4.0,,,,,,,,,,,3.5555555555555554
5512306,3.0,2.5,1.5,2.0,2.5,2.5,3.0,2.5,2.0,2.5,,2.5,3.0,2.5,2.0,2.5,2.5,2.0,2.0,1.0,2.3157894736842106
5512206,2.5,2.0,1.5,4.0,2.5,4.0,4.0,,1.0,4.0,,,,4.0,,,,,,,2.95
5512106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5512006,1.0,2.5,1.0,2.0,2.0,2.5,2.0,2.0,1.5,3.0,,2.5,1.5,1.0,1.5,1.0,1.5,1.5,1.0,1.0,1.6842105263157894
5511906,2.0,2.5,1.5,4.0,3.0,3.0,4.0,2.5,4.0,3.0,,4.0,4.0,2.5,,,,,,,3.076923076923077
5511806,1.5,2.0,1.0,1.5,2.5,3.0,4.0,2.5,1.5,4.0,,4.0,4.0,4.0,4.0,,,,,,2.8214285714285716
5511706,4.0,2.5,3.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5833333333333335
5511606,3.0,3.0,1.0,4.0,3.0,4.0,4.0,,1.5,4.0,,,,4.0,,,,,,,3.15
5511506,2.0,3.0,2.5,4.0,3.0,4.0,,,4.0,4.0,,,,,,,,,,,3.3125
5511406,2.0,,1.0,2.0,1.5,1.5,4.0,,4.0,3.0,,,,4.0,,,,,,,2.5555555555555554
5511306,4.0,3.0,1.5,4.0,4.0,3.0,,,4.0,4.0,,,,,,,,,,,3.4375
5511206,2.0,2.5,1.5,3.0,2.0,3.0,2.5,2.5,1.0,2.5,,2.0,3.0,3.0,2.5,2.5,2.0,2.0,2.0,2.5,2.3157894736842106
5511106,4.0,4.0,,4.0,,4.0,,,,,,,,,,,,,,,4.0
5511006,1.0,3.0,1.0,1.0,1.5,1.5,1.0,1.0,1.0,3.0,,1.0,2.5,1.0,1.0,2.5,2.0,1.5,,1.5,1.5555555555555556
5510906,1.5,2.0,1.5,1.5,2.0,2.5,2.5,1.0,1.0,2.0,,2.0,3.0,1.5,1.5,2.0,2.5,1.5,2.0,1.5,1.8421052631578947
5510806,1.5,2.0,1.0,2.5,2.0,2.0,2.5,1.5,1.0,3.0,,2.5,3.0,2.5,2.0,2.0,2.0,2.0,1.5,2.0,2.026315789473684
5510706,4.0,3.0,2.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.5
5510606,3.0,4.0,1.5,4.0,3.0,4.0,4.0,,,,,,,4.0,,,,,,4.0,3.5
5510506,3.0,2.5,1.5,2.0,3.0,2.0,3.0,3.0,3.0,2.5,,3.0,3.0,2.5,2.5,2.5,3.0,1.5,4.0,,2.638888888888889
5510406,4.0,4.0,4.0,3.0,,4.0,,,,,,,,,,,,,,,3.8
5510306,3.0,2.5,1.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,,4.0,3.0,1.5,2.0,4.0,,,,,2.8
5510206,4.0,2.5,2.5,4.0,3.0,2.5,4.0,,1.5,,,,,,,,,,,,3.0
5510106,1.0,1.5,1.5,2.5,2.5,3.0,1.5,3.0,1.5,3.0,,4.0,2.5,2.5,2.5,4.0,3.0,1.0,1.0,4.0,2.3947368421052633
5510006,1.5,2.5,1.0,3.0,2.5,3.0,2.5,3.0,1.5,4.0,,4.0,3.0,2.5,2.5,4.0,,,2.5,,2.6875
5509906,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5509806,1.0,2.0,1.0,3.0,2.0,2.5,2.5,2.5,1.5,4.0,,4.0,3.0,2.5,2.0,4.0,,,,,2.5
5497906,,,,,,,,2.5,,3.0,,4.0,3.0,4.0,4.0,3.0,4.0,4.0,,,3.5
5497806,3.0,2.5,1.5,2.5,4.0,4.0,4.0,4.0,2.5,4.0,,4.0,,4.0,,,,,,,3.3333333333333335
5497706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5497606,2.5,2.0,1.5,4.0,2.0,2.5,3.0,2.0,2.0,2.5,,4.0,4.0,1.5,2.0,2.0,,1.0,2.5,,2.411764705882353
5497506,2.5,3.0,3.0,4.0,3.0,4.0,4.0,4.0,1.5,2.0,,4.0,4.0,2.0,,,,,,,3.1538461538461537
5497406,2.0,3.0,1.0,2.5,2.0,3.0,3.0,2.5,2.0,2.0,,3.0,2.5,2.5,3.0,2.5,2.0,1.5,2.5,,2.361111111111111
5497306,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5497206,2.5,2.5,1.5,1.5,2.5,2.5,4.0,4.0,3.0,3.0,,4.0,3.0,4.0,4.0,4.0,,,4.0,,3.125
5497106,4.0,3.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.8333333333333335
5497006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5496906,4.0,4.0,,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5496806,3.0,3.0,2.5,4.0,2.5,4.0,4.0,,4.0,4.0,,,,4.0,,,,,,,3.5
5496706,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5496606,4.0,2.5,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,3.75
5496506,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5496406,4.0,3.0,1.5,4.0,2.0,2.5,,2.5,1.5,4.0,,4.0,4.0,,,,,,,2.0,2.9166666666666665
5496306,2.5,3.0,1.5,4.0,2.5,4.0,4.0,,3.0,3.0,,4.0,4.0,4.0,,,,,,,3.2916666666666665
5496206,1.0,2.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,,4.0,2.5,4.0,4.0,,4.0,,,,2.966666666666667
5496106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5496006,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
5599706,1.0,4.0,1.0,3.0,3.0,2.0,4.0,4.0,2.5,3.0,,4.0,4.0,4.0,4.0,4.0,,,,,3.1666666666666665
5509706,4.0,4.0,4.0,4.0,,4.0,,,,,,,,,,,,,,,4.0
5509606,4.0,4.0,1.0,4.0,3.0,3.0,4.0,,4.0,4.0,,,,4.0,,,,,,,3.5
5509406,3.0,2.5,1.5,4.0,2.5,3.0,4.0,,2.0,4.0,,,,,,,,,,,2.9444444444444446
5509306,1.5,2.5,2.5,4.0,2.0,2.5,4.0,,,4.0,,,,4.0,,,,,,,3.0
5509206,4.0,3.0,3.0,2.5,4.0,4.0,,,,,,,,,,,,,,,3.4166666666666665
5509106,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,,,,,,,,,,4.0
