studium_id,dokoncil_semestr,BI-PA1_znamka,BI-PA1_poradi_zapisu,BI-PA1_semestr,BI-PAI_znamka,BI-PAI_poradi_zapisu,BI-PAI_semestr,BI-CAO_znamka,BI-CAO_poradi_zapisu,BI-CAO_semestr,BI-PS1_znamka,BI-PS1_poradi_zapisu,BI-PS1_semestr,BI-MLO_znamka,BI-MLO_poradi_zapisu,BI-MLO_semestr,BI-ZMA_znamka,BI-ZMA_poradi_zapisu,BI-ZMA_semestr,pocet_kreditu_semestr_1,BI-PA2_znamka,BI-PA2_semestr,BI-PA2_poradi_zapisu,BI-DBS_znamka,BI-DBS_semestr,BI-DBS_poradi_zapisu,BI-SAP_znamka,BI-SAP_semestr,BI-SAP_poradi_zapisu,BI-LIN_znamka,BI-LIN_semestr,BI-LIN_poradi_zapisu,pocet_kreditu_semestr_2,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti
12973006,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,25.0,4.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,20.0,0,1,2016,2016,0,1,0,0,0,0,0
12973606,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2016,2016,0,1,0,0,0,0,0
12974706,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,0,1,2016,2016,0,1,1,0,0,0,0
12976106,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2016,2016,0,0,2,0,0,0,0
12976606,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,20.0,1,1,2016,2015,1,1,0,0,0,0,0
12977206,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1,1,2016,2016,0,1,1,0,0,0,0
12977306,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2016,2016,0,1,0,0,0,0,0
12977406,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,25.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,30.0,0,0,2016,2016,0,0,2,0,0,0,0
12977806,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,32.0,0,1,2016,2016,0,1,0,0,0,0,0
12977906,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2016,2016,0,0,2,0,0,0,0
12978006,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,31.0,0,0,2016,2015,1,0,2,0,0,0,0
12978706,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,32.0,0,1,2016,2016,0,1,1,0,0,0,0
12979006,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,30.0,2.5,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,34.0,0,0,2016,2015,1,0,1,0,0,0,0
12979406,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2016,2016,0,1,0,0,0,0,0
12979506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,36.0,0,0,2016,2016,0,0,2,0,0,0,0
12979606,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2016,2016,0,0,2,0,0,0,0
12980006,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,30.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,30.0,1,1,2016,2016,0,1,0,0,0,0,0
12980506,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,20.0,1,1,2016,2016,0,1,0,0,0,0,0
15590206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,31.0,1,1,2018,2016,2,1,0,0,0,0,0
12981106,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,26.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,20.0,0,1,2016,2016,0,0,0,0,0,0,0
12981206,1.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,30.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,0,0,0,0,0,0
12981306,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,30.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,26.0,0,1,2016,2016,0,1,1,0,0,0,0
12981606,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,2.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,1,0,0,0,0,0
12981706,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,25.0,2.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,1,0,0,0,0,0
12982906,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,30.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2016,2016,0,1,1,0,0,0,0
16716806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,24.0,0,1,2019,2016,3,1,1,0,0,0,0
12983606,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,27.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,34.0,0,0,2016,2015,1,0,2,0,0,0,0
12984506,0.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,18.0,0,1,2016,2016,0,1,0,0,0,0,0
12984606,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,34.0,0,0,2016,2016,0,0,2,0,0,0,0
12984706,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,24.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,19.0,0,1,2016,2016,0,0,0,0,0,0,0
12984806,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,26.0,0,1,2016,2016,0,0,1,0,0,0,0
12985206,1.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,28.0,0,1,2016,2016,0,0,1,0,0,0,0
12986306,1.0,1.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,37.0,1,1,2016,2016,0,1,1,0,0,0,0
12986606,1.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,24.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,34.0,1,0,2016,2016,0,0,2,0,0,0,0
12988206,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,30.0,4.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,19.0,0,1,2016,2016,0,0,0,0,0,0,0
12988606,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,23.0,0,0,2016,2016,0,0,2,0,0,0,0
14268806,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,4.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,12.0,0,1,2017,2016,1,1,1,0,0,0,0
12989306,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,20.0,2.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,1,0,0,0,0,0
12989406,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,32.0,1.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,34.0,0,1,2016,2016,0,1,0,0,0,0,0
12990006,1.0,1.5,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,2.5,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2016,2014,2,0,0,0,0,0,0
12990806,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,30.0,1.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,30.0,0,0,2016,2012,4,0,2,0,0,0,0
12991106,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2016,2016,0,1,1,0,0,0,0
12991206,1.0,2.5,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,25.0,4.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,16.0,0,1,2016,2016,0,0,0,0,0,0,0
12991906,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,27.0,0,1,2016,2015,1,1,0,0,0,0,0
12992006,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,25.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,35.0,0,1,2016,2016,0,1,0,0,0,0,0
12992906,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,1,1,2016,2016,0,1,1,0,0,0,0
12993306,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,30.0,0,0,2016,2016,0,0,2,0,0,0,0
12993806,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,30.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,0,0,0,0,0,0
12993906,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,1,0,0,0,0,0
12994206,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,30.0,0,1,2016,2015,1,1,1,0,0,0,0
15575506,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,26.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,20.0,0,1,2018,2016,2,1,0,0,0,0,0
12994306,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,30.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,16.0,0,1,2016,2016,0,1,0,0,0,0,0
12994506,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,1.5,1.0,1.0,25.0,4.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,34.0,0,1,2016,2016,0,1,0,0,0,0,0
12994706,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,2.5,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,1,0,0,0,0,0
12994806,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,34.0,0,1,2016,2016,0,1,0,0,0,0,0
12995406,1.0,4.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,18.0,2.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,23.0,0,0,2016,2016,0,0,2,0,0,0,0
12995506,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,0,1,2016,2016,0,1,0,0,0,0,0
12996106,1.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,30.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,1,0,0,0,0,0
12997006,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,30.0,2.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,17.0,0,1,2016,2016,0,1,0,0,0,0,0
12997106,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,30.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,0,0,2016,2016,0,0,2,0,0,0,0
12997206,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,32.0,0,1,2016,2016,0,1,0,0,0,0,0
12997406,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,4.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,19.0,1,0,2016,2015,1,0,2,0,0,0,0
12998706,1.0,2.5,1.0,1.0,3.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,19.0,2.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,0,1,0,0,0,0
12998806,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,4.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,19.0,1,0,2016,2015,1,0,2,0,0,0,0
12998906,1.0,1.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,30.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,17.0,0,1,2016,2016,0,1,0,0,0,0,0
12999006,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,4.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2016,2016,0,1,1,0,0,0,0
12999806,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,30.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,1,1,0,0,0,0
13000006,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,2.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,28.0,0,0,2016,2015,1,0,2,0,0,0,0
13000106,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,4.0,1.0,1.0,24.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,30.0,0,1,2016,2015,1,1,0,0,0,0,0
16184406,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.0,1.0,20.0,0,1,2018,2015,3,1,0,0,0,0,0
13000406,1.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,25.0,4.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,15.0,0,1,2016,2016,0,0,0,0,0,0,0
13000506,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,2.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,31.0,0,1,2016,2016,0,1,0,0,0,0,0
13000906,1.0,3.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,4.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,20.0,0,1,2016,2016,0,1,0,0,0,0,0
13001606,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,30.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,27.0,0,1,2016,2016,0,0,0,0,0,0,0
13002006,1.0,3.0,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,25.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,27.0,0,1,2016,2016,0,0,0,0,0,0,0
16189906,1.0,4.0,1.0,1.0,2.0,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,2.5,1.0,1.0,19.0,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,23.0,1,1,2018,2016,2,1,1,0,0,0,0
13002906,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,24.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,19.0,0,1,2016,2016,0,1,1,0,0,0,0
13003506,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.5,1.0,1.0,3.0,1.0,1.0,30.0,4.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,23.0,1,0,2016,2016,0,0,2,0,0,0,0
13003606,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.5,1.0,1.0,2.5,1.0,1.0,30.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,34.0,0,1,2016,2016,0,1,0,0,0,0,0
13003906,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,30.0,2.5,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,4.0,1.0,1.0,29.0,0,1,2016,2016,0,0,0,0,0,0,0
13004006,0.0,2.5,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,30.0,4.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,27.0,1,1,2016,2016,0,1,1,0,0,0,0
13004806,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,30.0,4.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,21.0,0,1,2016,2015,1,0,2,0,0,0,0
13005506,1.0,2.5,1.0,1.0,2.5,1.0,1.0,1.5,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,24.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,23.0,0,1,2016,2016,0,0,1,0,0,0,0
13006306,1.0,2.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.5,1.0,1.0,2.5,1.0,1.0,2.0,1.0,1.0,30.0,2.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,26.0,0,1,2016,2016,0,1,0,0,0,0,0
